mutation_step,id_1,parent_1,f_r_1,phi_1,id_2,parent_2,f_r_2,phi_2,id_3,parent_3,f_r_3,phi_3,id_4,parent_4,f_r_4,phi_4
0,1,0,0.9845249259678039,0.03324211956059714,,,,,,,,,,,,
1,1,0,0.9845249259678039,0.03324211956059714,2.0,1.0,0.9552063629010011,0.004196109959344458,,,,,,,,
2,2,1,0.9552063629010011,0.004196109959344458,3.0,1.0,0.9896693343183111,0.051567675145729255,,,,,,,,
3,2,1,0.9552063629010011,0.004196109959344458,3.0,1.0,0.9896693343183111,0.051567675145729255,,,,,,,,
4,2,1,0.9552063629010011,0.004196109959344458,3.0,1.0,0.9896693343183111,0.051567675145729255,,,,,,,,
5,2,1,0.9552063629010011,0.004196109959344458,3.0,1.0,0.9896693343183111,0.051567675145729255,,,,,,,,
6,2,1,0.9552063629010011,0.004196109959344458,3.0,1.0,0.9896693343183111,0.051567675145729255,,,,,,,,
7,3,1,0.9896693343183111,0.051567675145729255,8.0,3.0,0.9359241001538051,0.04881202953252124,,,,,,,,
8,3,1,0.9896693343183111,0.051567675145729255,9.0,8.0,0.9224463208323438,0.0102089070175874,,,,,,,,
9,3,1,0.9896693343183111,0.051567675145729255,10.0,9.0,0.9198862393453795,0.010157147873552083,,,,,,,,
10,3,1,0.9896693343183111,0.051567675145729255,10.0,9.0,0.9198862393453795,0.010157147873552083,,,,,,,,
11,3,1,0.9896693343183111,0.051567675145729255,10.0,9.0,0.9198862393453795,0.010157147873552083,,,,,,,,
12,3,1,0.9896693343183111,0.051567675145729255,10.0,9.0,0.9198862393453795,0.010157147873552083,,,,,,,,
13,3,1,0.9896693343183111,0.051567675145729255,10.0,9.0,0.9198862393453795,0.010157147873552083,14.0,3.0,0.9952535426867759,0.05994025091646016,,,,
14,3,1,0.9896693343183111,0.051567675145729255,10.0,9.0,0.9198862393453795,0.010157147873552083,14.0,3.0,0.9952535426867759,0.05994025091646016,,,,
15,3,1,0.9896693343183111,0.051567675145729255,10.0,9.0,0.9198862393453795,0.010157147873552083,14.0,3.0,0.9952535426867759,0.05994025091646016,,,,
16,3,1,0.9896693343183111,0.051567675145729255,10.0,9.0,0.9198862393453795,0.010157147873552083,14.0,3.0,0.9952535426867759,0.05994025091646016,,,,
17,3,1,0.9896693343183111,0.051567675145729255,14.0,3.0,0.9952535426867759,0.05994025091646016,18.0,10.0,0.9243188365258709,0.018895770870931167,,,,
18,3,1,0.9896693343183111,0.051567675145729255,14.0,3.0,0.9952535426867759,0.05994025091646016,18.0,10.0,0.9243188365258709,0.018895770870931167,,,,
19,3,1,0.9896693343183111,0.051567675145729255,14.0,3.0,0.9952535426867759,0.05994025091646016,20.0,18.0,0.9037495356966798,0.021565138027071596,,,,
20,3,1,0.9896693343183111,0.051567675145729255,14.0,3.0,0.9952535426867759,0.05994025091646016,20.0,18.0,0.9037495356966798,0.021565138027071596,,,,
21,3,1,0.9896693343183111,0.051567675145729255,14.0,3.0,0.9952535426867759,0.05994025091646016,20.0,18.0,0.9037495356966798,0.021565138027071596,,,,
22,3,1,0.9896693343183111,0.051567675145729255,14.0,3.0,0.9952535426867759,0.05994025091646016,23.0,20.0,0.8963083505256628,0.0151052390189249,,,,
23,3,1,0.9896693343183111,0.051567675145729255,14.0,3.0,0.9952535426867759,0.05994025091646016,23.0,20.0,0.8963083505256628,0.0151052390189249,,,,
24,3,1,0.9896693343183111,0.051567675145729255,14.0,3.0,0.9952535426867759,0.05994025091646016,23.0,20.0,0.8963083505256628,0.0151052390189249,,,,
