mutation_step,id_1,parent_1,f_r_1,phi_1,id_2,parent_2,f_r_2,phi_2,id_3,parent_3,f_r_3,phi_3,id_4,parent_4,f_r_4,phi_4
0,1,0,0.9941504572496216,0.012315472991142704,,,,,,,,,,,,
1,2,1,0.9859278088848191,0.02606872490437221,,,,,,,,,,,,
2,2,1,0.9859278088848191,0.02606872490437221,,,,,,,,,,,,
3,2,1,0.9859278088848191,0.02606872490437221,4.0,2.0,0.9951659272010109,0.04933808482615922,,,,,,,,
4,2,1,0.9859278088848191,0.02606872490437221,4.0,2.0,0.9951659272010109,0.04933808482615922,,,,,,,,
5,2,1,0.9859278088848191,0.02606872490437221,4.0,2.0,0.9951659272010109,0.04933808482615922,,,,,,,,
6,2,1,0.9859278088848191,0.02606872490437221,4.0,2.0,0.9951659272010109,0.04933808482615922,,,,,,,,
7,2,1,0.9859278088848191,0.02606872490437221,4.0,2.0,0.9951659272010109,0.04933808482615922,,,,,,,,
8,9,2,0.9805187545398982,0.05173866316029643,,,,,,,,,,,,
9,9,2,0.9805187545398982,0.05173866316029643,,,,,,,,,,,,
10,9,2,0.9805187545398982,0.05173866316029643,,,,,,,,,,,,
11,9,2,0.9805187545398982,0.05173866316029643,12.0,9.0,0.9700432579636165,0.026121273183943874,,,,,,,,
12,9,2,0.9805187545398982,0.05173866316029643,13.0,12.0,0.9439088785293712,0.030079938371937696,,,,,,,,
13,9,2,0.9805187545398982,0.05173866316029643,13.0,12.0,0.9439088785293712,0.030079938371937696,,,,,,,,
14,9,2,0.9805187545398982,0.05173866316029643,15.0,13.0,0.9351668047970157,0.050578199321174834,,,,,,,,
15,9,2,0.9805187545398982,0.05173866316029643,16.0,15.0,0.927001529576647,0.020829316569427173,,,,,,,,
16,9,2,0.9805187545398982,0.05173866316029643,17.0,16.0,0.9083060410302976,0.027360960942332264,,,,,,,,
17,9,2,0.9805187545398982,0.05173866316029643,17.0,16.0,0.9083060410302976,0.027360960942332264,,,,,,,,
18,9,2,0.9805187545398982,0.05173866316029643,17.0,16.0,0.9083060410302976,0.027360960942332264,,,,,,,,
19,9,2,0.9805187545398982,0.05173866316029643,17.0,16.0,0.9083060410302976,0.027360960942332264,,,,,,,,
20,9,2,0.9805187545398982,0.05173866316029643,17.0,16.0,0.9083060410302976,0.027360960942332264,,,,,,,,
21,9,2,0.9805187545398982,0.05173866316029643,17.0,16.0,0.9083060410302976,0.027360960942332264,,,,,,,,
22,9,2,0.9805187545398982,0.05173866316029643,17.0,16.0,0.9083060410302976,0.027360960942332264,,,,,,,,
23,9,2,0.9805187545398982,0.05173866316029643,17.0,16.0,0.9083060410302976,0.027360960942332264,,,,,,,,
24,9,2,0.9805187545398982,0.05173866316029643,17.0,16.0,0.9083060410302976,0.027360960942332264,,,,,,,,
25,9,2,0.9805187545398982,0.05173866316029643,17.0,16.0,0.9083060410302976,0.027360960942332264,,,,,,,,
26,9,2,0.9805187545398982,0.05173866316029643,17.0,16.0,0.9083060410302976,0.027360960942332264,,,,,,,,
27,17,16,0.9083060410302976,0.027360960942332264,28.0,9.0,0.9866748528022389,0.05377331944253868,,,,,,,,
28,17,16,0.9083060410302976,0.027360960942332264,28.0,9.0,0.9866748528022389,0.05377331944253868,,,,,,,,
29,17,16,0.9083060410302976,0.027360960942332264,28.0,9.0,0.9866748528022389,0.05377331944253868,,,,,,,,
30,17,16,0.9083060410302976,0.027360960942332264,28.0,9.0,0.9866748528022389,0.05377331944253868,,,,,,,,
31,28,9,0.9866748528022389,0.05377331944253868,32.0,17.0,0.8861556204942237,0.02963018310168491,,,,,,,,
32,28,9,0.9866748528022389,0.05377331944253868,32.0,17.0,0.8861556204942237,0.02963018310168491,,,,,,,,
33,28,9,0.9866748528022389,0.05377331944253868,32.0,17.0,0.8861556204942237,0.02963018310168491,,,,,,,,
34,28,9,0.9866748528022389,0.05377331944253868,32.0,17.0,0.8861556204942237,0.02963018310168491,,,,,,,,
35,28,9,0.9866748528022389,0.05377331944253868,36.0,32.0,0.8588316360541249,0.05180600417740759,,,,,,,,
36,28,9,0.9866748528022389,0.05377331944253868,37.0,36.0,0.8613737065245229,0.0437197454633187,,,,,,,,
37,28,9,0.9866748528022389,0.05377331944253868,37.0,36.0,0.8613737065245229,0.0437197454633187,,,,,,,,
38,28,9,0.9866748528022389,0.05377331944253868,37.0,36.0,0.8613737065245229,0.0437197454633187,,,,,,,,
39,28,9,0.9866748528022389,0.05377331944253868,37.0,36.0,0.8613737065245229,0.0437197454633187,,,,,,,,
40,28,9,0.9866748528022389,0.05377331944253868,37.0,36.0,0.8613737065245229,0.0437197454633187,,,,,,,,
41,28,9,0.9866748528022389,0.05377331944253868,42.0,37.0,0.8277587754251667,0.04504332261439697,,,,,,,,
42,28,9,0.9866748528022389,0.05377331944253868,42.0,37.0,0.8277587754251667,0.04504332261439697,,,,,,,,
43,28,9,0.9866748528022389,0.05377331944253868,42.0,37.0,0.8277587754251667,0.04504332261439697,,,,,,,,
44,28,9,0.9866748528022389,0.05377331944253868,42.0,37.0,0.8277587754251667,0.04504332261439697,,,,,,,,
45,28,9,0.9866748528022389,0.05377331944253868,42.0,37.0,0.8277587754251667,0.04504332261439697,,,,,,,,
46,28,9,0.9866748528022389,0.05377331944253868,42.0,37.0,0.8277587754251667,0.04504332261439697,,,,,,,,
47,28,9,0.9866748528022389,0.05377331944253868,48.0,42.0,0.7945054133577467,0.030123862380013692,,,,,,,,
48,28,9,0.9866748528022389,0.05377331944253868,48.0,42.0,0.7945054133577467,0.030123862380013692,,,,,,,,
49,28,9,0.9866748528022389,0.05377331944253868,48.0,42.0,0.7945054133577467,0.030123862380013692,,,,,,,,
50,28,9,0.9866748528022389,0.05377331944253868,48.0,42.0,0.7945054133577467,0.030123862380013692,,,,,,,,
51,28,9,0.9866748528022389,0.05377331944253868,48.0,42.0,0.7945054133577467,0.030123862380013692,,,,,,,,
52,28,9,0.9866748528022389,0.05377331944253868,48.0,42.0,0.7945054133577467,0.030123862380013692,,,,,,,,
53,28,9,0.9866748528022389,0.05377331944253868,48.0,42.0,0.7945054133577467,0.030123862380013692,,,,,,,,
54,48,42,0.7945054133577467,0.030123862380013692,55.0,28.0,0.9907747490657107,0.05544794634019577,,,,,,,,
55,48,42,0.7945054133577467,0.030123862380013692,55.0,28.0,0.9907747490657107,0.05544794634019577,,,,,,,,
56,48,42,0.7945054133577467,0.030123862380013692,55.0,28.0,0.9907747490657107,0.05544794634019577,,,,,,,,
57,48,42,0.7945054133577467,0.030123862380013692,55.0,28.0,0.9907747490657107,0.05544794634019577,,,,,,,,
58,48,42,0.7945054133577467,0.030123862380013692,55.0,28.0,0.9907747490657107,0.05544794634019577,,,,,,,,
59,55,28,0.9907747490657107,0.05544794634019577,60.0,48.0,0.7868518355647774,0.023855647611867047,,,,,,,,
60,55,28,0.9907747490657107,0.05544794634019577,61.0,60.0,0.7645620417827383,0.04153364791396323,,,,,,,,
61,55,28,0.9907747490657107,0.05544794634019577,61.0,60.0,0.7645620417827383,0.04153364791396323,,,,,,,,
62,55,28,0.9907747490657107,0.05544794634019577,61.0,60.0,0.7645620417827383,0.04153364791396323,,,,,,,,
63,55,28,0.9907747490657107,0.05544794634019577,64.0,61.0,0.7083806709452641,0.044391427814284914,,,,,,,,
64,55,28,0.9907747490657107,0.05544794634019577,65.0,64.0,0.7000063290040424,0.03646286241058609,,,,,,,,
65,55,28,0.9907747490657107,0.05544794634019577,65.0,64.0,0.7000063290040424,0.03646286241058609,,,,,,,,
66,65,64,0.7000063290040424,0.03646286241058609,67.0,55.0,0.9975314831928604,0.04936682941024523,,,,,,,,
67,65,64,0.7000063290040424,0.03646286241058609,67.0,55.0,0.9975314831928604,0.04936682941024523,,,,,,,,
68,65,64,0.7000063290040424,0.03646286241058609,67.0,55.0,0.9975314831928604,0.04936682941024523,,,,,,,,
69,65,64,0.7000063290040424,0.03646286241058609,67.0,55.0,0.9975314831928604,0.04936682941024523,,,,,,,,
70,65,64,0.7000063290040424,0.03646286241058609,67.0,55.0,0.9975314831928604,0.04936682941024523,,,,,,,,
71,67,55,0.9975314831928604,0.04936682941024523,72.0,65.0,0.694937759473834,0.031180968264896324,,,,,,,,
72,67,55,0.9975314831928604,0.04936682941024523,72.0,65.0,0.694937759473834,0.031180968264896324,,,,,,,,
73,67,55,0.9975314831928604,0.04936682941024523,74.0,72.0,0.6748303926553666,0.036790743769721065,,,,,,,,
74,67,55,0.9975314831928604,0.04936682941024523,74.0,72.0,0.6748303926553666,0.036790743769721065,,,,,,,,
75,67,55,0.9975314831928604,0.04936682941024523,74.0,72.0,0.6748303926553666,0.036790743769721065,,,,,,,,
76,67,55,0.9975314831928604,0.04936682941024523,74.0,72.0,0.6748303926553666,0.036790743769721065,,,,,,,,
77,67,55,0.9975314831928604,0.04936682941024523,74.0,72.0,0.6748303926553666,0.036790743769721065,,,,,,,,
78,67,55,0.9975314831928604,0.04936682941024523,74.0,72.0,0.6748303926553666,0.036790743769721065,,,,,,,,
79,67,55,0.9975314831928604,0.04936682941024523,74.0,72.0,0.6748303926553666,0.036790743769721065,,,,,,,,
80,67,55,0.9975314831928604,0.04936682941024523,74.0,72.0,0.6748303926553666,0.036790743769721065,,,,,,,,
81,67,55,0.9975314831928604,0.04936682941024523,74.0,72.0,0.6748303926553666,0.036790743769721065,,,,,,,,
82,67,55,0.9975314831928604,0.04936682941024523,74.0,72.0,0.6748303926553666,0.036790743769721065,,,,,,,,
83,67,55,0.9975314831928604,0.04936682941024523,84.0,74.0,0.6325653152636694,0.040424083089667606,,,,,,,,
84,67,55,0.9975314831928604,0.04936682941024523,84.0,74.0,0.6325653152636694,0.040424083089667606,,,,,,,,
85,67,55,0.9975314831928604,0.04936682941024523,86.0,84.0,0.6247831191447182,0.03487537858095201,,,,,,,,
86,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
87,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
88,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
89,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
90,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
91,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
92,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
93,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
94,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
95,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
96,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
97,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
98,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
99,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
100,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
101,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
102,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
103,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
104,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
105,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
106,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
107,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
108,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
109,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
110,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
111,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
112,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
113,86,84,0.6247831191447182,0.03487537858095201,87.0,67.0,0.9997178656149315,0.052319072373744634,,,,,,,,
114,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,,,,,,,,
115,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,,,,,,,,
116,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,,,,,,,,
117,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,,,,,,,,
118,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,,,,,,,,
119,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,,,,,,,,
120,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,,,,,,,,
121,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,,,,,,,,
122,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,,,,,,,,
123,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,,,,,,,,
124,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,,,,,,,,
125,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,,,,,,,,
126,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,,,,,,,,
127,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,,,,,,,,
128,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,,,,,,,,
129,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,,,,,,,,
130,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,,,,,,,,
131,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,,,,,,,,
132,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,,,,,,,,
133,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,,,,,,,,
134,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,135.0,86.0,0.6356664151040606,0.038731529773720526,,,,
135,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,135.0,86.0,0.6356664151040606,0.038731529773720526,,,,
136,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,137.0,86.0,0.6142516983280055,0.03296729315583287,,,,
137,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,,,,,,,,
138,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,139.0,86.0,0.6485751528286525,0.034979446940424624,,,,
139,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,139.0,86.0,0.6485751528286525,0.034979446940424624,,,,
140,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,139.0,86.0,0.6485751528286525,0.034979446940424624,,,,
141,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,139.0,86.0,0.6485751528286525,0.034979446940424624,,,,
142,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,139.0,86.0,0.6485751528286525,0.034979446940424624,,,,
143,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,139.0,86.0,0.6485751528286525,0.034979446940424624,,,,
144,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,139.0,86.0,0.6485751528286525,0.034979446940424624,,,,
145,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,139.0,86.0,0.6485751528286525,0.034979446940424624,,,,
146,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,139.0,86.0,0.6485751528286525,0.034979446940424624,,,,
147,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,139.0,86.0,0.6485751528286525,0.034979446940424624,,,,
148,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,139.0,86.0,0.6485751528286525,0.034979446940424624,,,,
149,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,139.0,86.0,0.6485751528286525,0.034979446940424624,,,,
150,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,139.0,86.0,0.6485751528286525,0.034979446940424624,151.0,139.0,0.6264435780129315,0.03197182952280712
151,86,84,0.6247831191447182,0.03487537858095201,115.0,87.0,0.9996996966945036,0.050672899640726195,139.0,86.0,0.6485751528286525,0.034979446940424624,151.0,139.0,0.6264435780129315,0.03197182952280712
