mutation_step,id_1,parent_1,f_r_1,phi_1,id_2,parent_2,f_r_2,phi_2,id_3,parent_3,f_r_3,phi_3,id_4,parent_4,f_r_4,phi_4
0,1,0,0.9957322182047244,0.004162655362849664,,,,,,,,,,,,
1,2,1,0.9789597108583948,0.004406982828243049,,,,,,,,,,,,
2,3,2,0.9770446471568085,0.020903293977889086,,,,,,,,,,,,
3,4,3,0.9545686016930739,0.0263855094489869,,,,,,,,,,,,
4,4,3,0.9545686016930739,0.0263855094489869,,,,,,,,,,,,
5,6,4,0.9505052653465622,0.028191292778249378,,,,,,,,,,,,
6,6,4,0.9505052653465622,0.028191292778249378,,,,,,,,,,,,
7,6,4,0.9505052653465622,0.028191292778249378,,,,,,,,,,,,
8,6,4,0.9505052653465622,0.028191292778249378,,,,,,,,,,,,
9,6,4,0.9505052653465622,0.028191292778249378,,,,,,,,,,,,
10,6,4,0.9505052653465622,0.028191292778249378,,,,,,,,,,,,
11,6,4,0.9505052653465622,0.028191292778249378,,,,,,,,,,,,
12,13,6,0.9250268352450197,0.044412761941922924,,,,,,,,,,,,
13,13,6,0.9250268352450197,0.044412761941922924,14.0,13.0,0.9086972972151731,0.011721716274734832,,,,,,,,
14,13,6,0.9250268352450197,0.044412761941922924,15.0,14.0,0.8864939235264563,0.01548067566604831,,,,,,,,
15,13,6,0.9250268352450197,0.044412761941922924,16.0,15.0,0.8201076691545737,0.005875223077863792,,,,,,,,
16,13,6,0.9250268352450197,0.044412761941922924,16.0,15.0,0.8201076691545737,0.005875223077863792,,,,,,,,
17,13,6,0.9250268352450197,0.044412761941922924,16.0,15.0,0.8201076691545737,0.005875223077863792,,,,,,,,
18,13,6,0.9250268352450197,0.044412761941922924,19.0,16.0,0.8373064186276048,0.027585736835499197,,,,,,,,
19,13,6,0.9250268352450197,0.044412761941922924,19.0,16.0,0.8373064186276048,0.027585736835499197,,,,,,,,
20,13,6,0.9250268352450197,0.044412761941922924,19.0,16.0,0.8373064186276048,0.027585736835499197,,,,,,,,
21,19,16,0.8373064186276048,0.027585736835499197,22.0,13.0,0.9349312851430986,0.042282651570921884,,,,,,,,
22,19,16,0.8373064186276048,0.027585736835499197,22.0,13.0,0.9349312851430986,0.042282651570921884,,,,,,,,
23,19,16,0.8373064186276048,0.027585736835499197,22.0,13.0,0.9349312851430986,0.042282651570921884,,,,,,,,
24,19,16,0.8373064186276048,0.027585736835499197,22.0,13.0,0.9349312851430986,0.042282651570921884,,,,,,,,
25,19,16,0.8373064186276048,0.027585736835499197,26.0,22.0,0.9383368117819038,0.04335255727697097,,,,,,,,
26,19,16,0.8373064186276048,0.027585736835499197,26.0,22.0,0.9383368117819038,0.04335255727697097,,,,,,,,
27,19,16,0.8373064186276048,0.027585736835499197,28.0,26.0,0.9422917131213718,0.03882522793451806,,,,,,,,
28,19,16,0.8373064186276048,0.027585736835499197,28.0,26.0,0.9422917131213718,0.03882522793451806,,,,,,,,
29,19,16,0.8373064186276048,0.027585736835499197,28.0,26.0,0.9422917131213718,0.03882522793451806,,,,,,,,
30,19,16,0.8373064186276048,0.027585736835499197,28.0,26.0,0.9422917131213718,0.03882522793451806,,,,,,,,
31,28,26,0.9422917131213718,0.03882522793451806,32.0,19.0,0.8062907506400252,0.053937427266024594,,,,,,,,
32,28,26,0.9422917131213718,0.03882522793451806,32.0,19.0,0.8062907506400252,0.053937427266024594,,,,,,,,
33,28,26,0.9422917131213718,0.03882522793451806,32.0,19.0,0.8062907506400252,0.053937427266024594,,,,,,,,
34,28,26,0.9422917131213718,0.03882522793451806,32.0,19.0,0.8062907506400252,0.053937427266024594,,,,,,,,
35,28,26,0.9422917131213718,0.03882522793451806,36.0,32.0,0.8164788492300538,0.045102025652613245,,,,,,,,
36,28,26,0.9422917131213718,0.03882522793451806,36.0,32.0,0.8164788492300538,0.045102025652613245,,,,,,,,
37,28,26,0.9422917131213718,0.03882522793451806,36.0,32.0,0.8164788492300538,0.045102025652613245,,,,,,,,
38,28,26,0.9422917131213718,0.03882522793451806,36.0,32.0,0.8164788492300538,0.045102025652613245,,,,,,,,
39,36,32,0.8164788492300538,0.045102025652613245,40.0,28.0,0.9382208466227772,0.049439915860225364,,,,,,,,
40,40,28,0.9382208466227772,0.049439915860225364,41.0,36.0,0.8246084800032155,0.029379725491034115,,,,,,,,
41,40,28,0.9382208466227772,0.049439915860225364,42.0,41.0,0.801111113966026,0.027550463663088186,,,,,,,,
42,42,41,0.801111113966026,0.027550463663088186,43.0,40.0,0.9462504621575941,0.055052442046978484,,,,,,,,
43,42,41,0.801111113966026,0.027550463663088186,44.0,43.0,0.9609201177743459,0.044855741258547965,,,,,,,,
44,44,43,0.9609201177743459,0.044855741258547965,45.0,42.0,0.7865670365249189,0.03275747860827341,,,,,,,,
45,45,42,0.7865670365249189,0.03275747860827341,46.0,44.0,0.9737103011821114,0.0403277813731843,,,,,,,,
46,45,42,0.7865670365249189,0.03275747860827341,46.0,44.0,0.9737103011821114,0.0403277813731843,,,,,,,,
47,45,42,0.7865670365249189,0.03275747860827341,46.0,44.0,0.9737103011821114,0.0403277813731843,,,,,,,,
48,45,42,0.7865670365249189,0.03275747860827341,46.0,44.0,0.9737103011821114,0.0403277813731843,,,,,,,,
49,45,42,0.7865670365249189,0.03275747860827341,46.0,44.0,0.9737103011821114,0.0403277813731843,,,,,,,,
50,45,42,0.7865670365249189,0.03275747860827341,46.0,44.0,0.9737103011821114,0.0403277813731843,,,,,,,,
51,45,42,0.7865670365249189,0.03275747860827341,46.0,44.0,0.9737103011821114,0.0403277813731843,,,,,,,,
52,45,42,0.7865670365249189,0.03275747860827341,46.0,44.0,0.9737103011821114,0.0403277813731843,,,,,,,,
53,45,42,0.7865670365249189,0.03275747860827341,46.0,44.0,0.9737103011821114,0.0403277813731843,,,,,,,,
54,45,42,0.7865670365249189,0.03275747860827341,46.0,44.0,0.9737103011821114,0.0403277813731843,,,,,,,,
55,45,42,0.7865670365249189,0.03275747860827341,46.0,44.0,0.9737103011821114,0.0403277813731843,,,,,,,,
56,45,42,0.7865670365249189,0.03275747860827341,46.0,44.0,0.9737103011821114,0.0403277813731843,,,,,,,,
57,45,42,0.7865670365249189,0.03275747860827341,46.0,44.0,0.9737103011821114,0.0403277813731843,,,,,,,,
58,45,42,0.7865670365249189,0.03275747860827341,46.0,44.0,0.9737103011821114,0.0403277813731843,,,,,,,,
59,46,44,0.9737103011821114,0.0403277813731843,60.0,45.0,0.7562448876125539,0.028058355534862085,,,,,,,,
60,46,44,0.9737103011821114,0.0403277813731843,61.0,60.0,0.7326915779608735,0.040059819535249126,,,,,,,,
61,46,44,0.9737103011821114,0.0403277813731843,61.0,60.0,0.7326915779608735,0.040059819535249126,,,,,,,,
62,46,44,0.9737103011821114,0.0403277813731843,61.0,60.0,0.7326915779608735,0.040059819535249126,,,,,,,,
63,46,44,0.9737103011821114,0.0403277813731843,61.0,60.0,0.7326915779608735,0.040059819535249126,,,,,,,,
64,46,44,0.9737103011821114,0.0403277813731843,61.0,60.0,0.7326915779608735,0.040059819535249126,,,,,,,,
65,61,60,0.7326915779608735,0.040059819535249126,66.0,46.0,0.9811871133585763,0.061017905279873386,,,,,,,,
66,61,60,0.7326915779608735,0.040059819535249126,66.0,46.0,0.9811871133585763,0.061017905279873386,,,,,,,,
67,61,60,0.7326915779608735,0.040059819535249126,68.0,66.0,0.9902697657701163,0.06672440352396869,,,,,,,,
68,68,66,0.9902697657701163,0.06672440352396869,69.0,61.0,0.7066794690212654,0.024884871071621947,,,,,,,,
69,69,61,0.7066794690212654,0.024884871071621947,70.0,68.0,0.9928098010118078,0.0508714323677807,,,,,,,,
70,69,61,0.7066794690212654,0.024884871071621947,70.0,68.0,0.9928098010118078,0.0508714323677807,,,,,,,,
71,69,61,0.7066794690212654,0.024884871071621947,70.0,68.0,0.9928098010118078,0.0508714323677807,,,,,,,,
72,69,61,0.7066794690212654,0.024884871071621947,70.0,68.0,0.9928098010118078,0.0508714323677807,,,,,,,,
73,69,61,0.7066794690212654,0.024884871071621947,70.0,68.0,0.9928098010118078,0.0508714323677807,,,,,,,,
74,69,61,0.7066794690212654,0.024884871071621947,70.0,68.0,0.9928098010118078,0.0508714323677807,,,,,,,,
75,69,61,0.7066794690212654,0.024884871071621947,70.0,68.0,0.9928098010118078,0.0508714323677807,,,,,,,,
