mutation_step,id_1,parent_1,f_r_1,phi_1,id_2,parent_2,f_r_2,phi_2,id_3,parent_3,f_r_3,phi_3,id_4,parent_4,f_r_4,phi_4
0,1,0,0.9982490950875986,0.026422002820714916,,,,,,,,,,,,
1,2,1,0.9960816607410593,0.040580166645160516,,,,,,,,,,,,
2,2,1,0.9960816607410593,0.040580166645160516,3.0,2.0,0.9698113430071085,0.08126891324018311,,,,,,,,
3,2,1,0.9960816607410593,0.040580166645160516,3.0,2.0,0.9698113430071085,0.08126891324018311,,,,,,,,
4,2,1,0.9960816607410593,0.040580166645160516,5.0,3.0,0.9524977414712826,0.07921361894220173,,,,,,,,
5,2,1,0.9960816607410593,0.040580166645160516,6.0,5.0,0.9120122936031819,0.07073139286948156,,,,,,,,
6,2,1,0.9960816607410593,0.040580166645160516,6.0,5.0,0.9120122936031819,0.07073139286948156,,,,,,,,
7,2,1,0.9960816607410593,0.040580166645160516,6.0,5.0,0.9120122936031819,0.07073139286948156,,,,,,,,
8,2,1,0.9960816607410593,0.040580166645160516,6.0,5.0,0.9120122936031819,0.07073139286948156,,,,,,,,
9,2,1,0.9960816607410593,0.040580166645160516,6.0,5.0,0.9120122936031819,0.07073139286948156,,,,,,,,
10,2,1,0.9960816607410593,0.040580166645160516,6.0,5.0,0.9120122936031819,0.07073139286948156,,,,,,,,
11,2,1,0.9960816607410593,0.040580166645160516,6.0,5.0,0.9120122936031819,0.07073139286948156,,,,,,,,
12,2,1,0.9960816607410593,0.040580166645160516,6.0,5.0,0.9120122936031819,0.07073139286948156,,,,,,,,
13,2,1,0.9960816607410593,0.040580166645160516,6.0,5.0,0.9120122936031819,0.07073139286948156,,,,,,,,
14,6,5,0.9120122936031819,0.07073139286948156,15.0,2.0,0.9947331961433012,0.0441099934914748,,,,,,,,
15,6,5,0.9120122936031819,0.07073139286948156,15.0,2.0,0.9947331961433012,0.0441099934914748,,,,,,,,
16,15,2,0.9947331961433012,0.0441099934914748,17.0,6.0,0.9075168031427071,0.06226780871891423,,,,,,,,
17,15,2,0.9947331961433012,0.0441099934914748,18.0,17.0,0.8866875183844034,0.04243023065192002,,,,,,,,
18,15,2,0.9947331961433012,0.0441099934914748,18.0,17.0,0.8866875183844034,0.04243023065192002,,,,,,,,
19,15,2,0.9947331961433012,0.0441099934914748,18.0,17.0,0.8866875183844034,0.04243023065192002,,,,,,,,
20,15,2,0.9947331961433012,0.0441099934914748,18.0,17.0,0.8866875183844034,0.04243023065192002,,,,,,,,
21,15,2,0.9947331961433012,0.0441099934914748,22.0,18.0,0.8832067054649112,0.02179955607992664,,,,,,,,
22,15,2,0.9947331961433012,0.0441099934914748,22.0,18.0,0.8832067054649112,0.02179955607992664,,,,,,,,
23,15,2,0.9947331961433012,0.0441099934914748,22.0,18.0,0.8832067054649112,0.02179955607992664,,,,,,,,
24,15,2,0.9947331961433012,0.0441099934914748,22.0,18.0,0.8832067054649112,0.02179955607992664,,,,,,,,
25,15,2,0.9947331961433012,0.0441099934914748,22.0,18.0,0.8832067054649112,0.02179955607992664,,,,,,,,
26,15,2,0.9947331961433012,0.0441099934914748,22.0,18.0,0.8832067054649112,0.02179955607992664,27.0,15.0,0.9941046354632034,0.04968624354176379,,,,
27,15,2,0.9947331961433012,0.0441099934914748,22.0,18.0,0.8832067054649112,0.02179955607992664,27.0,15.0,0.9941046354632034,0.04968624354176379,,,,
28,15,2,0.9947331961433012,0.0441099934914748,22.0,18.0,0.8832067054649112,0.02179955607992664,27.0,15.0,0.9941046354632034,0.04968624354176379,,,,
29,15,2,0.9947331961433012,0.0441099934914748,22.0,18.0,0.8832067054649112,0.02179955607992664,27.0,15.0,0.9941046354632034,0.04968624354176379,,,,
30,22,18,0.8832067054649112,0.02179955607992664,27.0,15.0,0.9941046354632034,0.04968624354176379,,,,,,,,
