mutation_step,id_1,parent_1,f_r_1,phi_1,id_2,parent_2,f_r_2,phi_2,id_3,parent_3,f_r_3,phi_3,id_4,parent_4,f_r_4,phi_4
0,1,0,0.9981291724784671,0.00286503900467219,,,,,,,,,,,,
1,2,1,0.9909634941153344,0.009357985756211917,,,,,,,,,,,,
2,3,2,0.9775730722124903,0.007322869956820195,,,,,,,,,,,,
3,3,2,0.9775730722124903,0.007322869956820195,4.0,3.0,0.9825961520451462,0.03913322012490771,,,,,,,,
4,4,3,0.9825961520451462,0.03913322012490771,5.0,3.0,0.9349667835460137,0.03589087513836914,,,,,,,,
5,4,3,0.9825961520451462,0.03913322012490771,5.0,3.0,0.9349667835460137,0.03589087513836914,,,,,,,,
6,4,3,0.9825961520451462,0.03913322012490771,5.0,3.0,0.9349667835460137,0.03589087513836914,,,,,,,,
7,4,3,0.9825961520451462,0.03913322012490771,5.0,3.0,0.9349667835460137,0.03589087513836914,,,,,,,,
8,4,3,0.9825961520451462,0.03913322012490771,9.0,5.0,0.9188151990377303,0.031374750550274534,,,,,,,,
9,9,5,0.9188151990377303,0.031374750550274534,10.0,4.0,0.9981381047350923,0.035742653159912784,,,,,,,,
10,9,5,0.9188151990377303,0.031374750550274534,10.0,4.0,0.9981381047350923,0.035742653159912784,,,,,,,,
11,9,5,0.9188151990377303,0.031374750550274534,10.0,4.0,0.9981381047350923,0.035742653159912784,,,,,,,,
12,9,5,0.9188151990377303,0.031374750550274534,10.0,4.0,0.9981381047350923,0.035742653159912784,,,,,,,,
13,9,5,0.9188151990377303,0.031374750550274534,10.0,4.0,0.9981381047350923,0.035742653159912784,,,,,,,,
14,9,5,0.9188151990377303,0.031374750550274534,10.0,4.0,0.9981381047350923,0.035742653159912784,,,,,,,,
15,10,4,0.9981381047350923,0.035742653159912784,16.0,9.0,0.898712631495736,0.02963086095859433,,,,,,,,
16,10,4,0.9981381047350923,0.035742653159912784,16.0,9.0,0.898712631495736,0.02963086095859433,,,,,,,,
17,10,4,0.9981381047350923,0.035742653159912784,16.0,9.0,0.898712631495736,0.02963086095859433,,,,,,,,
18,10,4,0.9981381047350923,0.035742653159912784,16.0,9.0,0.898712631495736,0.02963086095859433,,,,,,,,
19,10,4,0.9981381047350923,0.035742653159912784,16.0,9.0,0.898712631495736,0.02963086095859433,,,,,,,,
20,10,4,0.9981381047350923,0.035742653159912784,16.0,9.0,0.898712631495736,0.02963086095859433,,,,,,,,
21,10,4,0.9981381047350923,0.035742653159912784,16.0,9.0,0.898712631495736,0.02963086095859433,,,,,,,,
22,10,4,0.9981381047350923,0.035742653159912784,16.0,9.0,0.898712631495736,0.02963086095859433,,,,,,,,
23,10,4,0.9981381047350923,0.035742653159912784,16.0,9.0,0.898712631495736,0.02963086095859433,,,,,,,,
24,10,4,0.9981381047350923,0.035742653159912784,16.0,9.0,0.898712631495736,0.02963086095859433,,,,,,,,
25,10,4,0.9981381047350923,0.035742653159912784,16.0,9.0,0.898712631495736,0.02963086095859433,,,,,,,,
26,10,4,0.9981381047350923,0.035742653159912784,16.0,9.0,0.898712631495736,0.02963086095859433,,,,,,,,
27,10,4,0.9981381047350923,0.035742653159912784,16.0,9.0,0.898712631495736,0.02963086095859433,,,,,,,,
28,10,4,0.9981381047350923,0.035742653159912784,16.0,9.0,0.898712631495736,0.02963086095859433,,,,,,,,
29,10,4,0.9981381047350923,0.035742653159912784,16.0,9.0,0.898712631495736,0.02963086095859433,,,,,,,,
30,10,4,0.9981381047350923,0.035742653159912784,16.0,9.0,0.898712631495736,0.02963086095859433,,,,,,,,
31,10,4,0.9981381047350923,0.035742653159912784,16.0,9.0,0.898712631495736,0.02963086095859433,,,,,,,,
32,10,4,0.9981381047350923,0.035742653159912784,33.0,16.0,0.877103587140603,0.014187858010736892,,,,,,,,
33,10,4,0.9981381047350923,0.035742653159912784,34.0,33.0,0.8718200004743362,0.03136222755365592,,,,,,,,
34,10,4,0.9981381047350923,0.035742653159912784,34.0,33.0,0.8718200004743362,0.03136222755365592,,,,,,,,
35,10,4,0.9981381047350923,0.035742653159912784,34.0,33.0,0.8718200004743362,0.03136222755365592,,,,,,,,
36,10,4,0.9981381047350923,0.035742653159912784,34.0,33.0,0.8718200004743362,0.03136222755365592,,,,,,,,
37,10,4,0.9981381047350923,0.035742653159912784,34.0,33.0,0.8718200004743362,0.03136222755365592,,,,,,,,
38,10,4,0.9981381047350923,0.035742653159912784,34.0,33.0,0.8718200004743362,0.03136222755365592,,,,,,,,
39,10,4,0.9981381047350923,0.035742653159912784,34.0,33.0,0.8718200004743362,0.03136222755365592,,,,,,,,
40,10,4,0.9981381047350923,0.035742653159912784,34.0,33.0,0.8718200004743362,0.03136222755365592,,,,,,,,
41,10,4,0.9981381047350923,0.035742653159912784,34.0,33.0,0.8718200004743362,0.03136222755365592,,,,,,,,
42,10,4,0.9981381047350923,0.035742653159912784,34.0,33.0,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,
43,10,4,0.9981381047350923,0.035742653159912784,34.0,33.0,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,
44,10,4,0.9981381047350923,0.035742653159912784,34.0,33.0,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,
45,10,4,0.9981381047350923,0.035742653159912784,34.0,33.0,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,
46,10,4,0.9981381047350923,0.035742653159912784,34.0,33.0,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,
47,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
48,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
49,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
50,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
51,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
52,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
53,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
54,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
55,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
56,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
57,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
58,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
59,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
60,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
61,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
62,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
63,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
64,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
65,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
66,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
67,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
68,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
69,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
70,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
71,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
72,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
73,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
74,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
75,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
76,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
77,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
78,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
79,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
80,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
81,34,33,0.8718200004743362,0.03136222755365592,43.0,10.0,0.9907620605923245,0.05399036757887016,,,,,,,,
82,43,10,0.9907620605923245,0.05399036757887016,83.0,34.0,0.8573758646490329,0.030128558345397308,,,,,,,,
83,43,10,0.9907620605923245,0.05399036757887016,83.0,34.0,0.8573758646490329,0.030128558345397308,,,,,,,,
84,43,10,0.9907620605923245,0.05399036757887016,83.0,34.0,0.8573758646490329,0.030128558345397308,,,,,,,,
85,43,10,0.9907620605923245,0.05399036757887016,83.0,34.0,0.8573758646490329,0.030128558345397308,,,,,,,,
86,43,10,0.9907620605923245,0.05399036757887016,83.0,34.0,0.8573758646490329,0.030128558345397308,,,,,,,,
87,43,10,0.9907620605923245,0.05399036757887016,83.0,34.0,0.8573758646490329,0.030128558345397308,,,,,,,,
88,43,10,0.9907620605923245,0.05399036757887016,83.0,34.0,0.8573758646490329,0.030128558345397308,,,,,,,,
89,43,10,0.9907620605923245,0.05399036757887016,83.0,34.0,0.8573758646490329,0.030128558345397308,,,,,,,,
90,43,10,0.9907620605923245,0.05399036757887016,83.0,34.0,0.8573758646490329,0.030128558345397308,,,,,,,,
91,43,10,0.9907620605923245,0.05399036757887016,92.0,83.0,0.830686031177797,0.03372772322488159,,,,,,,,
92,43,10,0.9907620605923245,0.05399036757887016,92.0,83.0,0.830686031177797,0.03372772322488159,,,,,,,,
93,43,10,0.9907620605923245,0.05399036757887016,94.0,92.0,0.818597744213226,0.025386498544636725,,,,,,,,
94,43,10,0.9907620605923245,0.05399036757887016,94.0,92.0,0.818597744213226,0.025386498544636725,,,,,,,,
95,43,10,0.9907620605923245,0.05399036757887016,94.0,92.0,0.818597744213226,0.025386498544636725,,,,,,,,
96,43,10,0.9907620605923245,0.05399036757887016,94.0,92.0,0.818597744213226,0.025386498544636725,,,,,,,,
97,43,10,0.9907620605923245,0.05399036757887016,94.0,92.0,0.818597744213226,0.025386498544636725,,,,,,,,
98,43,10,0.9907620605923245,0.05399036757887016,94.0,92.0,0.818597744213226,0.025386498544636725,,,,,,,,
99,43,10,0.9907620605923245,0.05399036757887016,94.0,92.0,0.818597744213226,0.025386498544636725,,,,,,,,
100,43,10,0.9907620605923245,0.05399036757887016,101.0,94.0,0.7933289380521001,0.02987238888265518,,,,,,,,
101,101,94,0.7933289380521001,0.02987238888265518,102.0,43.0,0.9961713772656021,0.05969668257144886,,,,,,,,
102,101,94,0.7933289380521001,0.02987238888265518,102.0,43.0,0.9961713772656021,0.05969668257144886,,,,,,,,
103,101,94,0.7933289380521001,0.02987238888265518,102.0,43.0,0.9961713772656021,0.05969668257144886,,,,,,,,
104,101,94,0.7933289380521001,0.02987238888265518,105.0,102.0,0.9966766541242389,0.03967202328237068,,,,,,,,
105,105,102,0.9966766541242389,0.03967202328237068,106.0,101.0,0.7656499813816533,0.022435750679477673,,,,,,,,
106,105,102,0.9966766541242389,0.03967202328237068,107.0,106.0,0.7481149371997033,0.029800987537593422,,,,,,,,
107,105,102,0.9966766541242389,0.03967202328237068,107.0,106.0,0.7481149371997033,0.029800987537593422,,,,,,,,
108,105,102,0.9966766541242389,0.03967202328237068,107.0,106.0,0.7481149371997033,0.029800987537593422,,,,,,,,
109,105,102,0.9966766541242389,0.03967202328237068,107.0,106.0,0.7481149371997033,0.029800987537593422,,,,,,,,
110,105,102,0.9966766541242389,0.03967202328237068,107.0,106.0,0.7481149371997033,0.029800987537593422,,,,,,,,
111,105,102,0.9966766541242389,0.03967202328237068,107.0,106.0,0.7481149371997033,0.029800987537593422,,,,,,,,
112,105,102,0.9966766541242389,0.03967202328237068,107.0,106.0,0.7481149371997033,0.029800987537593422,,,,,,,,
113,105,102,0.9966766541242389,0.03967202328237068,107.0,106.0,0.7481149371997033,0.029800987537593422,,,,,,,,
114,105,102,0.9966766541242389,0.03967202328237068,107.0,106.0,0.7481149371997033,0.029800987537593422,,,,,,,,
115,105,102,0.9966766541242389,0.03967202328237068,107.0,106.0,0.7481149371997033,0.029800987537593422,,,,,,,,
116,107,106,0.7481149371997033,0.029800987537593422,117.0,105.0,0.9944180285379307,0.043963627838980224,,,,,,,,
117,107,106,0.7481149371997033,0.029800987537593422,117.0,105.0,0.9944180285379307,0.043963627838980224,,,,,,,,
118,107,106,0.7481149371997033,0.029800987537593422,117.0,105.0,0.9944180285379307,0.043963627838980224,,,,,,,,
119,107,106,0.7481149371997033,0.029800987537593422,117.0,105.0,0.9944180285379307,0.043963627838980224,,,,,,,,
120,107,106,0.7481149371997033,0.029800987537593422,117.0,105.0,0.9944180285379307,0.043963627838980224,,,,,,,,
121,107,106,0.7481149371997033,0.029800987537593422,117.0,105.0,0.9944180285379307,0.043963627838980224,,,,,,,,
122,117,105,0.9944180285379307,0.043963627838980224,123.0,107.0,0.7003876060909542,0.03893633991458544,,,,,,,,
123,123,107,0.7003876060909542,0.03893633991458544,124.0,117.0,0.9962646868394804,0.04850691237993992,,,,,,,,
124,123,107,0.7003876060909542,0.03893633991458544,124.0,117.0,0.9962646868394804,0.04850691237993992,,,,,,,,
125,123,107,0.7003876060909542,0.03893633991458544,124.0,117.0,0.9962646868394804,0.04850691237993992,,,,,,,,
126,123,107,0.7003876060909542,0.03893633991458544,124.0,117.0,0.9962646868394804,0.04850691237993992,,,,,,,,
127,123,107,0.7003876060909542,0.03893633991458544,124.0,117.0,0.9962646868394804,0.04850691237993992,,,,,,,,
128,123,107,0.7003876060909542,0.03893633991458544,124.0,117.0,0.9962646868394804,0.04850691237993992,,,,,,,,
