mutation_step,id_1,parent_1,f_r_1,phi_1,id_2,parent_2,f_r_2,phi_2,id_3,parent_3,f_r_3,phi_3,id_4,parent_4,f_r_4,phi_4
0,1,0,0.9981567923604596,0.01690565390174215,,,,,,,,,,,,
1,2,1,0.9914398743867574,0.0390946755515436,,,,,,,,,,,,
2,3,2,0.980361835026679,0.028317773960433598,,,,,,,,,,,,
3,4,3,0.9373108886128407,0.0394062446921437,,,,,,,,,,,,
4,4,3,0.9373108886128407,0.0394062446921437,,,,,,,,,,,,
5,4,3,0.9373108886128407,0.0394062446921437,,,,,,,,,,,,
6,4,3,0.9373108886128407,0.0394062446921437,,,,,,,,,,,,
7,4,3,0.9373108886128407,0.0394062446921437,8.0,4.0,0.9152765566105551,0.015519039798463037,,,,,,,,
8,4,3,0.9373108886128407,0.0394062446921437,9.0,8.0,0.8919191017644229,0.03745898683863272,,,,,,,,
9,4,3,0.9373108886128407,0.0394062446921437,9.0,8.0,0.8919191017644229,0.03745898683863272,,,,,,,,
10,4,3,0.9373108886128407,0.0394062446921437,9.0,8.0,0.8919191017644229,0.03745898683863272,,,,,,,,
11,4,3,0.9373108886128407,0.0394062446921437,9.0,8.0,0.8919191017644229,0.03745898683863272,,,,,,,,
12,4,3,0.9373108886128407,0.0394062446921437,9.0,8.0,0.8919191017644229,0.03745898683863272,,,,,,,,
13,4,3,0.9373108886128407,0.0394062446921437,14.0,9.0,0.8785471849308119,0.026207499620268193,,,,,,,,
14,4,3,0.9373108886128407,0.0394062446921437,14.0,9.0,0.8785471849308119,0.026207499620268193,,,,,,,,
15,4,3,0.9373108886128407,0.0394062446921437,14.0,9.0,0.8785471849308119,0.026207499620268193,,,,,,,,
16,4,3,0.9373108886128407,0.0394062446921437,14.0,9.0,0.8785471849308119,0.026207499620268193,,,,,,,,
17,4,3,0.9373108886128407,0.0394062446921437,14.0,9.0,0.8785471849308119,0.026207499620268193,,,,,,,,
18,4,3,0.9373108886128407,0.0394062446921437,14.0,9.0,0.8785471849308119,0.026207499620268193,,,,,,,,
19,4,3,0.9373108886128407,0.0394062446921437,20.0,14.0,0.8678971368766012,0.02499855092264771,,,,,,,,
20,4,3,0.9373108886128407,0.0394062446921437,20.0,14.0,0.8678971368766012,0.02499855092264771,,,,,,,,
21,4,3,0.9373108886128407,0.0394062446921437,20.0,14.0,0.8678971368766012,0.02499855092264771,,,,,,,,
