mutation_step,id_1,parent_1,f_r_1,phi_1,id_2,parent_2,f_r_2,phi_2,id_3,parent_3,f_r_3,phi_3,id_4,parent_4,f_r_4,phi_4
0,1,0,0.9862949124553397,0.01876618545323849,,,,,,,,,,,,
1,1,0,0.9862949124553397,0.01876618545323849,,,,,,,,,,,,
2,1,0,0.9862949124553397,0.01876618545323849,,,,,,,,,,,,
3,1,0,0.9862949124553397,0.01876618545323849,4.0,1.0,0.9809688848726326,0.00848418087461933,,,,,,,,
4,4,1,0.9809688848726326,0.00848418087461933,5.0,1.0,0.9906971306166119,0.03693607847174235,,,,,,,,
5,4,1,0.9809688848726326,0.00848418087461933,5.0,1.0,0.9906971306166119,0.03693607847174235,,,,,,,,
6,7,5,0.9795696393000838,0.03232766117783276,,,,,,,,,,,,
7,8,7,0.9771727856899125,0.043779250146835834,,,,,,,,,,,,
8,9,8,0.9710151526166397,0.039158351232529434,,,,,,,,,,,,
9,9,8,0.9710151526166397,0.039158351232529434,,,,,,,,,,,,
10,9,8,0.9710151526166397,0.039158351232529434,,,,,,,,,,,,
11,9,8,0.9710151526166397,0.039158351232529434,12.0,9.0,0.9420327940285991,0.02101346918038813,,,,,,,,
12,12,9,0.9420327940285991,0.02101346918038813,13.0,9.0,0.9680271920586083,0.04752777787976059,,,,,,,,
13,12,9,0.9420327940285991,0.02101346918038813,13.0,9.0,0.9680271920586083,0.04752777787976059,,,,,,,,
14,13,9,0.9680271920586083,0.04752777787976059,15.0,12.0,0.938707019933815,0.014640438626557766,,,,,,,,
15,13,9,0.9680271920586083,0.04752777787976059,16.0,15.0,0.9278874087830631,0.01943818142081011,,,,,,,,
16,13,9,0.9680271920586083,0.04752777787976059,16.0,15.0,0.9278874087830631,0.01943818142081011,,,,,,,,
17,13,9,0.9680271920586083,0.04752777787976059,18.0,16.0,0.9211730994167953,0.03674703253630526,,,,,,,,
18,13,9,0.9680271920586083,0.04752777787976059,18.0,16.0,0.9211730994167953,0.03674703253630526,,,,,,,,
19,13,9,0.9680271920586083,0.04752777787976059,18.0,16.0,0.9211730994167953,0.03674703253630526,,,,,,,,
20,18,16,0.9211730994167953,0.03674703253630526,21.0,13.0,0.9838166382217126,0.05048751208623539,,,,,,,,
21,18,16,0.9211730994167953,0.03674703253630526,21.0,13.0,0.9838166382217126,0.05048751208623539,,,,,,,,
22,18,16,0.9211730994167953,0.03674703253630526,21.0,13.0,0.9838166382217126,0.05048751208623539,,,,,,,,
23,18,16,0.9211730994167953,0.03674703253630526,21.0,13.0,0.9838166382217126,0.05048751208623539,,,,,,,,
24,18,16,0.9211730994167953,0.03674703253630526,21.0,13.0,0.9838166382217126,0.05048751208623539,,,,,,,,
25,18,16,0.9211730994167953,0.03674703253630526,21.0,13.0,0.9838166382217126,0.05048751208623539,,,,,,,,
26,18,16,0.9211730994167953,0.03674703253630526,21.0,13.0,0.9838166382217126,0.05048751208623539,,,,,,,,
27,18,16,0.9211730994167953,0.03674703253630526,21.0,13.0,0.9838166382217126,0.05048751208623539,,,,,,,,
28,18,16,0.9211730994167953,0.03674703253630526,21.0,13.0,0.9838166382217126,0.05048751208623539,,,,,,,,
29,18,16,0.9211730994167953,0.03674703253630526,21.0,13.0,0.9838166382217126,0.05048751208623539,,,,,,,,
30,21,13,0.9838166382217126,0.05048751208623539,31.0,18.0,0.8952980299188777,0.004504238594231984,,,,,,,,
31,21,13,0.9838166382217126,0.05048751208623539,31.0,18.0,0.8952980299188777,0.004504238594231984,,,,,,,,
32,21,13,0.9838166382217126,0.05048751208623539,31.0,18.0,0.8952980299188777,0.004504238594231984,,,,,,,,
33,21,13,0.9838166382217126,0.05048751208623539,31.0,18.0,0.8952980299188777,0.004504238594231984,,,,,,,,
34,21,13,0.9838166382217126,0.05048751208623539,35.0,31.0,0.8972006802485005,0.04953449193889916,,,,,,,,
35,21,13,0.9838166382217126,0.05048751208623539,35.0,31.0,0.8972006802485005,0.04953449193889916,,,,,,,,
36,21,13,0.9838166382217126,0.05048751208623539,35.0,31.0,0.8972006802485005,0.04953449193889916,,,,,,,,
37,35,31,0.8972006802485005,0.04953449193889916,38.0,21.0,0.9847460413864407,0.049226174234878975,,,,,,,,
38,35,31,0.8972006802485005,0.04953449193889916,38.0,21.0,0.9847460413864407,0.049226174234878975,,,,,,,,
39,38,21,0.9847460413864407,0.049226174234878975,40.0,35.0,0.8735853003752883,0.05515908171465815,,,,,,,,
40,38,21,0.9847460413864407,0.049226174234878975,40.0,35.0,0.8735853003752883,0.05515908171465815,,,,,,,,
41,38,21,0.9847460413864407,0.049226174234878975,42.0,40.0,0.8739828405109982,0.014114292934809876,,,,,,,,
42,38,21,0.9847460413864407,0.049226174234878975,42.0,40.0,0.8739828405109982,0.014114292934809876,,,,,,,,
43,42,40,0.8739828405109982,0.014114292934809876,44.0,38.0,0.9887792013359203,0.04890464564469419,,,,,,,,
44,42,40,0.8739828405109982,0.014114292934809876,45.0,44.0,0.9925538733521703,0.045210105532992755,,,,,,,,
45,42,40,0.8739828405109982,0.014114292934809876,45.0,44.0,0.9925538733521703,0.045210105532992755,,,,,,,,
46,45,44,0.9925538733521703,0.045210105532992755,47.0,42.0,0.8714268280352693,0.017973020300043982,,,,,,,,
47,45,44,0.9925538733521703,0.045210105532992755,47.0,42.0,0.8714268280352693,0.017973020300043982,,,,,,,,
48,45,44,0.9925538733521703,0.045210105532992755,47.0,42.0,0.8714268280352693,0.017973020300043982,,,,,,,,
49,45,44,0.9925538733521703,0.045210105532992755,47.0,42.0,0.8714268280352693,0.017973020300043982,,,,,,,,
50,45,44,0.9925538733521703,0.045210105532992755,47.0,42.0,0.8714268280352693,0.017973020300043982,,,,,,,,
51,45,44,0.9925538733521703,0.045210105532992755,52.0,47.0,0.8715676970872411,0.03294573376747972,,,,,,,,
52,45,44,0.9925538733521703,0.045210105532992755,52.0,47.0,0.8715676970872411,0.03294573376747972,,,,,,,,
53,52,47,0.8715676970872411,0.03294573376747972,54.0,45.0,0.9988320917413439,0.04300665502314291,,,,,,,,
54,52,47,0.8715676970872411,0.03294573376747972,54.0,45.0,0.9988320917413439,0.04300665502314291,,,,,,,,
55,54,45,0.9988320917413439,0.04300665502314291,56.0,52.0,0.8373821913823414,0.03298260048867498,,,,,,,,
56,54,45,0.9988320917413439,0.04300665502314291,56.0,52.0,0.8373821913823414,0.03298260048867498,,,,,,,,
57,54,45,0.9988320917413439,0.04300665502314291,56.0,52.0,0.8373821913823414,0.03298260048867498,,,,,,,,
58,54,45,0.9988320917413439,0.04300665502314291,56.0,52.0,0.8373821913823414,0.03298260048867498,,,,,,,,
59,54,45,0.9988320917413439,0.04300665502314291,56.0,52.0,0.8373821913823414,0.03298260048867498,,,,,,,,
60,54,45,0.9988320917413439,0.04300665502314291,56.0,52.0,0.8373821913823414,0.03298260048867498,,,,,,,,
61,54,45,0.9988320917413439,0.04300665502314291,56.0,52.0,0.8373821913823414,0.03298260048867498,,,,,,,,
62,54,45,0.9988320917413439,0.04300665502314291,63.0,56.0,0.8170859552333842,0.04795541363748323,,,,,,,,
63,54,45,0.9988320917413439,0.04300665502314291,64.0,63.0,0.7865378033071697,0.015494424352097712,,,,,,,,
64,54,45,0.9988320917413439,0.04300665502314291,64.0,63.0,0.7865378033071697,0.015494424352097712,,,,,,,,
65,54,45,0.9988320917413439,0.04300665502314291,66.0,64.0,0.7636760189012286,0.015441241244989697,,,,,,,,
66,54,45,0.9988320917413439,0.04300665502314291,67.0,66.0,0.7149725176801641,0.04518736878084296,,,,,,,,
67,67,66,0.7149725176801641,0.04518736878084296,68.0,54.0,0.998214892240434,0.05033860620164768,,,,,,,,
68,67,66,0.7149725176801641,0.04518736878084296,68.0,54.0,0.998214892240434,0.05033860620164768,,,,,,,,
69,67,66,0.7149725176801641,0.04518736878084296,68.0,54.0,0.998214892240434,0.05033860620164768,,,,,,,,
70,67,66,0.7149725176801641,0.04518736878084296,68.0,54.0,0.998214892240434,0.05033860620164768,,,,,,,,
71,67,66,0.7149725176801641,0.04518736878084296,68.0,54.0,0.998214892240434,0.05033860620164768,,,,,,,,
72,67,66,0.7149725176801641,0.04518736878084296,68.0,54.0,0.998214892240434,0.05033860620164768,,,,,,,,
73,68,54,0.998214892240434,0.05033860620164768,74.0,67.0,0.7022211094314318,0.04505232808620833,,,,,,,,
74,68,54,0.998214892240434,0.05033860620164768,74.0,67.0,0.7022211094314318,0.04505232808620833,,,,,,,,
75,68,54,0.998214892240434,0.05033860620164768,76.0,74.0,0.6740671837347091,0.04442485226205105,,,,,,,,
76,68,54,0.998214892240434,0.05033860620164768,76.0,74.0,0.6740671837347091,0.04442485226205105,,,,,,,,
77,68,54,0.998214892240434,0.05033860620164768,76.0,74.0,0.6740671837347091,0.04442485226205105,,,,,,,,
78,68,54,0.998214892240434,0.05033860620164768,76.0,74.0,0.6740671837347091,0.04442485226205105,,,,,,,,
79,68,54,0.998214892240434,0.05033860620164768,76.0,74.0,0.6740671837347091,0.04442485226205105,,,,,,,,
80,68,54,0.998214892240434,0.05033860620164768,81.0,76.0,0.6504929982682938,0.045667203209141284,,,,,,,,
81,68,54,0.998214892240434,0.05033860620164768,81.0,76.0,0.6504929982682938,0.045667203209141284,,,,,,,,
82,68,54,0.998214892240434,0.05033860620164768,83.0,81.0,0.6645905110234072,0.04236835278709618,,,,,,,,
83,68,54,0.998214892240434,0.05033860620164768,83.0,81.0,0.6645905110234072,0.04236835278709618,,,,,,,,
84,68,54,0.998214892240434,0.05033860620164768,83.0,81.0,0.6645905110234072,0.04236835278709618,,,,,,,,
85,68,54,0.998214892240434,0.05033860620164768,83.0,81.0,0.6645905110234072,0.04236835278709618,,,,,,,,
86,68,54,0.998214892240434,0.05033860620164768,87.0,83.0,0.6357979120567065,0.03340621632880276,,,,,,,,
87,68,54,0.998214892240434,0.05033860620164768,87.0,83.0,0.6357979120567065,0.03340621632880276,,,,,,,,
88,68,54,0.998214892240434,0.05033860620164768,87.0,83.0,0.6357979120567065,0.03340621632880276,,,,,,,,
89,68,54,0.998214892240434,0.05033860620164768,87.0,83.0,0.6357979120567065,0.03340621632880276,,,,,,,,
90,68,54,0.998214892240434,0.05033860620164768,87.0,83.0,0.6357979120567065,0.03340621632880276,91.0,87.0,0.64348240688615,0.03373762722129234,,,,
91,68,54,0.998214892240434,0.05033860620164768,87.0,83.0,0.6357979120567065,0.03340621632880276,91.0,87.0,0.64348240688615,0.03373762722129234,,,,
