mutation_step,id_1,parent_1,f_r_1,phi_1,id_2,parent_2,f_r_2,phi_2,id_3,parent_3,f_r_3,phi_3,id_4,parent_4,f_r_4,phi_4
0,1,0,0.9738412248339698,0.017014510963190926,,,,,,,,,,,,
1,1,0,0.9738412248339698,0.017014510963190926,2.0,1.0,0.994725852209683,0.05319296023991053,,,,,,,,
2,2,1,0.994725852209683,0.05319296023991053,3.0,1.0,0.9711017677844817,0.012683666314990382,,,,,,,,
3,2,1,0.994725852209683,0.05319296023991053,4.0,3.0,0.9461113221820462,0.029387735966604593,,,,,,,,
4,2,1,0.994725852209683,0.05319296023991053,4.0,3.0,0.9461113221820462,0.029387735966604593,,,,,,,,
5,2,1,0.994725852209683,0.05319296023991053,4.0,3.0,0.9461113221820462,0.029387735966604593,,,,,,,,
6,2,1,0.994725852209683,0.05319296023991053,4.0,3.0,0.9461113221820462,0.029387735966604593,,,,,,,,
7,2,1,0.994725852209683,0.05319296023991053,4.0,3.0,0.9461113221820462,0.029387735966604593,,,,,,,,
8,2,1,0.994725852209683,0.05319296023991053,4.0,3.0,0.9461113221820462,0.029387735966604593,,,,,,,,
9,2,1,0.994725852209683,0.05319296023991053,4.0,3.0,0.9461113221820462,0.029387735966604593,,,,,,,,
10,2,1,0.994725852209683,0.05319296023991053,4.0,3.0,0.9461113221820462,0.029387735966604593,,,,,,,,
11,2,1,0.994725852209683,0.05319296023991053,4.0,3.0,0.9461113221820462,0.029387735966604593,,,,,,,,
12,2,1,0.994725852209683,0.05319296023991053,13.0,4.0,0.9338122915303836,0.009687591282760782,,,,,,,,
13,2,1,0.994725852209683,0.05319296023991053,13.0,4.0,0.9338122915303836,0.009687591282760782,,,,,,,,
14,2,1,0.994725852209683,0.05319296023991053,15.0,13.0,0.8993179185326621,0.003925377323045528,,,,,,,,
15,2,1,0.994725852209683,0.05319296023991053,15.0,13.0,0.8993179185326621,0.003925377323045528,,,,,,,,
16,2,1,0.994725852209683,0.05319296023991053,17.0,15.0,0.9033218624618986,0.009000207488905317,,,,,,,,
17,2,1,0.994725852209683,0.05319296023991053,17.0,15.0,0.9033218624618986,0.009000207488905317,,,,,,,,
