mutation_step,id_1,parent_1,f_r_1,phi_1,id_2,parent_2,f_r_2,phi_2,id_3,parent_3,f_r_3,phi_3,id_4,parent_4,f_r_4,phi_4
0,1,0,0.9971503379255812,0.028403957667090883,,,,,,,,,,,,
1,1,0,0.9971503379255812,0.028403957667090883,2.0,1.0,0.9682055221939974,0.020822560397905407,,,,,,,,
2,2,1,0.9682055221939974,0.020822560397905407,3.0,1.0,0.9985116675364419,0.028600158222854402,,,,,,,,
3,2,1,0.9682055221939974,0.020822560397905407,3.0,1.0,0.9985116675364419,0.028600158222854402,,,,,,,,
4,2,1,0.9682055221939974,0.020822560397905407,3.0,1.0,0.9985116675364419,0.028600158222854402,,,,,,,,
5,2,1,0.9682055221939974,0.020822560397905407,3.0,1.0,0.9985116675364419,0.028600158222854402,,,,,,,,
6,2,1,0.9682055221939974,0.020822560397905407,3.0,1.0,0.9985116675364419,0.028600158222854402,,,,,,,,
7,2,1,0.9682055221939974,0.020822560397905407,3.0,1.0,0.9985116675364419,0.028600158222854402,,,,,,,,
8,2,1,0.9682055221939974,0.020822560397905407,3.0,1.0,0.9985116675364419,0.028600158222854402,,,,,,,,
9,3,1,0.9985116675364419,0.028600158222854402,10.0,3.0,0.9615797809360302,0.01845072155608022,,,,,,,,
10,3,1,0.9985116675364419,0.028600158222854402,10.0,3.0,0.9615797809360302,0.01845072155608022,,,,,,,,
11,3,1,0.9985116675364419,0.028600158222854402,12.0,10.0,0.9406982500108491,0.012639980494326408,,,,,,,,
12,3,1,0.9985116675364419,0.028600158222854402,12.0,10.0,0.9406982500108491,0.012639980494326408,,,,,,,,
13,3,1,0.9985116675364419,0.028600158222854402,12.0,10.0,0.9406982500108491,0.012639980494326408,,,,,,,,
14,3,1,0.9985116675364419,0.028600158222854402,12.0,10.0,0.9406982500108491,0.012639980494326408,,,,,,,,
15,12,10,0.9406982500108491,0.012639980494326408,16.0,3.0,0.987296727645817,0.0580232814736924,,,,,,,,
16,12,10,0.9406982500108491,0.012639980494326408,16.0,3.0,0.987296727645817,0.0580232814736924,,,,,,,,
17,12,10,0.9406982500108491,0.012639980494326408,16.0,3.0,0.987296727645817,0.0580232814736924,,,,,,,,
18,12,10,0.9406982500108491,0.012639980494326408,16.0,3.0,0.987296727645817,0.0580232814736924,,,,,,,,
19,12,10,0.9406982500108491,0.012639980494326408,20.0,16.0,0.9960526954902439,0.05802592320583888,,,,,,,,
20,12,10,0.9406982500108491,0.012639980494326408,20.0,16.0,0.9960526954902439,0.05802592320583888,,,,,,,,
21,20,16,0.9960526954902439,0.05802592320583888,22.0,12.0,0.9118096620588564,0.008666764307149494,,,,,,,,
22,20,16,0.9960526954902439,0.05802592320583888,23.0,22.0,0.9085703374428669,0.009987245235231002,,,,,,,,
23,20,16,0.9960526954902439,0.05802592320583888,23.0,22.0,0.9085703374428669,0.009987245235231002,,,,,,,,
24,20,16,0.9960526954902439,0.05802592320583888,23.0,22.0,0.9085703374428669,0.009987245235231002,,,,,,,,
25,20,16,0.9960526954902439,0.05802592320583888,26.0,23.0,0.905537405994314,0.034944627031524594,,,,,,,,
26,20,16,0.9960526954902439,0.05802592320583888,26.0,23.0,0.905537405994314,0.034944627031524594,,,,,,,,
27,20,16,0.9960526954902439,0.05802592320583888,26.0,23.0,0.905537405994314,0.034944627031524594,,,,,,,,
28,20,16,0.9960526954902439,0.05802592320583888,26.0,23.0,0.905537405994314,0.034944627031524594,29.0,20.0,0.9988642266602192,0.0610100554955731,,,,
29,20,16,0.9960526954902439,0.05802592320583888,26.0,23.0,0.905537405994314,0.034944627031524594,29.0,20.0,0.9988642266602192,0.0610100554955731,,,,
30,20,16,0.9960526954902439,0.05802592320583888,26.0,23.0,0.905537405994314,0.034944627031524594,29.0,20.0,0.9988642266602192,0.0610100554955731,,,,
31,20,16,0.9960526954902439,0.05802592320583888,26.0,23.0,0.905537405994314,0.034944627031524594,,,,,,,,
32,20,16,0.9960526954902439,0.05802592320583888,26.0,23.0,0.905537405994314,0.034944627031524594,,,,,,,,
33,20,16,0.9960526954902439,0.05802592320583888,26.0,23.0,0.905537405994314,0.034944627031524594,,,,,,,,
34,20,16,0.9960526954902439,0.05802592320583888,26.0,23.0,0.905537405994314,0.034944627031524594,,,,,,,,
