mutation_step,id_1,parent_1,f_r_1,phi_1,id_2,parent_2,f_r_2,phi_2,id_3,parent_3,f_r_3,phi_3,id_4,parent_4,f_r_4,phi_4
0,1,0,0.9819720135555532,0.004057626578468088,,,,,,,,,,,,
1,1,0,0.9819720135555532,0.004057626578468088,,,,,,,,,,,,
2,1,0,0.9819720135555532,0.004057626578468088,3.0,1.0,0.9907230588173412,0.026248482694308132,,,,,,,,
3,3,1,0.9907230588173412,0.026248482694308132,4.0,1.0,0.9719412115827648,0.005880144605331905,,,,,,,,
4,5,3,0.9659244925287059,0.054485381659083926,,,,,,,,,,,,
5,5,3,0.9659244925287059,0.054485381659083926,,,,,,,,,,,,
6,7,5,0.9350598388063448,0.06385042444615975,,,,,,,,,,,,
7,7,5,0.9350598388063448,0.06385042444615975,,,,,,,,,,,,
8,7,5,0.9350598388063448,0.06385042444615975,9.0,7.0,0.9033531888453762,0.0744950730577466,,,,,,,,
9,7,5,0.9350598388063448,0.06385042444615975,9.0,7.0,0.9033531888453762,0.0744950730577466,,,,,,,,
10,11,9,0.9117310083900274,0.04619693399152448,,,,,,,,,,,,
11,11,9,0.9117310083900274,0.04619693399152448,,,,,,,,,,,,
12,11,9,0.9117310083900274,0.04619693399152448,,,,,,,,,,,,
13,11,9,0.9117310083900274,0.04619693399152448,,,,,,,,,,,,
14,15,11,0.9116134995532597,0.024223219508193318,,,,,,,,,,,,
15,15,11,0.9116134995532597,0.024223219508193318,16.0,15.0,0.8939257289261524,0.013927890309225869,,,,,,,,
16,15,11,0.9116134995532597,0.024223219508193318,17.0,16.0,0.8640437037806483,0.009131357416170216,,,,,,,,
17,15,11,0.9116134995532597,0.024223219508193318,18.0,17.0,0.8487233981154022,0.021725311402957928,,,,,,,,
18,18,17,0.8487233981154022,0.021725311402957928,19.0,15.0,0.9439215694339992,0.06543204238592493,,,,,,,,
19,19,15,0.9439215694339992,0.06543204238592493,20.0,18.0,0.8234090326637101,0.014279717182339346,,,,,,,,
20,19,15,0.9439215694339992,0.06543204238592493,21.0,20.0,0.8157659328305661,0.01339154747352737,,,,,,,,
21,19,15,0.9439215694339992,0.06543204238592493,21.0,20.0,0.8157659328305661,0.01339154747352737,,,,,,,,
22,19,15,0.9439215694339992,0.06543204238592493,21.0,20.0,0.8157659328305661,0.01339154747352737,,,,,,,,
23,19,15,0.9439215694339992,0.06543204238592493,24.0,21.0,0.8144625810810453,0.029987534074130018,,,,,,,,
24,19,15,0.9439215694339992,0.06543204238592493,24.0,21.0,0.8144625810810453,0.029987534074130018,,,,,,,,
25,19,15,0.9439215694339992,0.06543204238592493,24.0,21.0,0.8144625810810453,0.029987534074130018,,,,,,,,
26,19,15,0.9439215694339992,0.06543204238592493,24.0,21.0,0.8144625810810453,0.029987534074130018,,,,,,,,
27,19,15,0.9439215694339992,0.06543204238592493,24.0,21.0,0.8144625810810453,0.029987534074130018,,,,,,,,
28,19,15,0.9439215694339992,0.06543204238592493,24.0,21.0,0.8144625810810453,0.029987534074130018,,,,,,,,
29,19,15,0.9439215694339992,0.06543204238592493,24.0,21.0,0.8144625810810453,0.029987534074130018,,,,,,,,
