mutation_step,id_1,parent_1,f_r_1,phi_1,id_2,parent_2,f_r_2,phi_2,id_3,parent_3,f_r_3,phi_3,id_4,parent_4,f_r_4,phi_4
0,1,0,0.9766515242486185,0.05945592238027501,,,,,,,,,,,,
1,1,0,0.9766515242486185,0.05945592238027501,,,,,,,,,,,,
2,1,0,0.9766515242486185,0.05945592238027501,,,,,,,,,,,,
3,1,0,0.9766515242486185,0.05945592238027501,,,,,,,,,,,,
4,1,0,0.9766515242486185,0.05945592238027501,,,,,,,,,,,,
5,6,1,0.9734118407035612,0.054334654107770546,,,,,,,,,,,,
6,7,6,0.9396217070626617,0.06017904317291002,,,,,,,,,,,,
7,7,6,0.9396217070626617,0.06017904317291002,,,,,,,,,,,,
8,7,6,0.9396217070626617,0.06017904317291002,,,,,,,,,,,,
9,7,6,0.9396217070626617,0.06017904317291002,,,,,,,,,,,,
10,11,7,0.912970269725111,0.0346954333085394,,,,,,,,,,,,
11,11,7,0.912970269725111,0.0346954333085394,,,,,,,,,,,,
12,11,7,0.912970269725111,0.0346954333085394,13.0,11.0,0.9029545581852539,0.011229002700732047,,,,,,,,
13,11,7,0.912970269725111,0.0346954333085394,14.0,13.0,0.9044462817801845,0.01604606205358821,,,,,,,,
14,11,7,0.912970269725111,0.0346954333085394,15.0,14.0,0.8553894352609769,0.029352802783168937,,,,,,,,
15,15,14,0.8553894352609769,0.029352802783168937,16.0,11.0,0.9195924879062876,0.03921865616661791,,,,,,,,
16,15,14,0.8553894352609769,0.029352802783168937,16.0,11.0,0.9195924879062876,0.03921865616661791,,,,,,,,
17,15,14,0.8553894352609769,0.029352802783168937,18.0,16.0,0.9249094265767885,0.05872879563032524,,,,,,,,
18,18,16,0.9249094265767885,0.05872879563032524,19.0,15.0,0.8336048629502198,0.02339029249855632,,,,,,,,
19,18,16,0.9249094265767885,0.05872879563032524,19.0,15.0,0.8336048629502198,0.02339029249855632,,,,,,,,
20,18,16,0.9249094265767885,0.05872879563032524,21.0,19.0,0.820833114145788,0.04625995562943927,,,,,,,,
21,18,16,0.9249094265767885,0.05872879563032524,21.0,19.0,0.820833114145788,0.04625995562943927,,,,,,,,
22,18,16,0.9249094265767885,0.05872879563032524,21.0,19.0,0.820833114145788,0.04625995562943927,,,,,,,,
23,18,16,0.9249094265767885,0.05872879563032524,21.0,19.0,0.820833114145788,0.04625995562943927,,,,,,,,
24,18,16,0.9249094265767885,0.05872879563032524,21.0,19.0,0.820833114145788,0.04625995562943927,,,,,,,,
25,18,16,0.9249094265767885,0.05872879563032524,21.0,19.0,0.820833114145788,0.04625995562943927,,,,,,,,
26,18,16,0.9249094265767885,0.05872879563032524,21.0,19.0,0.820833114145788,0.04625995562943927,,,,,,,,
27,18,16,0.9249094265767885,0.05872879563032524,21.0,19.0,0.820833114145788,0.04625995562943927,,,,,,,,
28,18,16,0.9249094265767885,0.05872879563032524,29.0,21.0,0.8069021110304575,0.023895004787770752,,,,,,,,
29,29,21,0.8069021110304575,0.023895004787770752,30.0,18.0,0.9300441810222946,0.0569842246906459,,,,,,,,
30,29,21,0.8069021110304575,0.023895004787770752,30.0,18.0,0.9300441810222946,0.0569842246906459,,,,,,,,
