mutation_step,id_1,parent_1,f_r_1,phi_1,id_2,parent_2,f_r_2,phi_2,id_3,parent_3,f_r_3,phi_3,id_4,parent_4,f_r_4,phi_4
0,1,0,0.9669147521483389,0.04801730005513643,,,,,,,,,,,,
1,1,0,0.9669147521483389,0.04801730005513643,,,,,,,,,,,,
2,3,1,0.9441654935476078,0.04726917134771927,,,,,,,,,,,,
3,3,1,0.9441654935476078,0.04726917134771927,,,,,,,,,,,,
4,5,3,0.9369064777990154,0.031103019337553984,,,,,,,,,,,,
5,6,5,0.925964319434547,0.036646163911747937,,,,,,,,,,,,
6,6,5,0.925964319434547,0.036646163911747937,,,,,,,,,,,,
7,8,6,0.9108632786446825,0.04618071764870765,,,,,,,,,,,,
8,8,6,0.9108632786446825,0.04618071764870765,9.0,8.0,0.8713690783109049,0.041920737599460245,,,,,,,,
9,9,8,0.8713690783109049,0.041920737599460245,10.0,8.0,0.9431201041431172,0.04109974634027723,,,,,,,,
10,9,8,0.8713690783109049,0.041920737599460245,10.0,8.0,0.9431201041431172,0.04109974634027723,,,,,,,,
11,9,8,0.8713690783109049,0.041920737599460245,10.0,8.0,0.9431201041431172,0.04109974634027723,,,,,,,,
12,9,8,0.8713690783109049,0.041920737599460245,10.0,8.0,0.9431201041431172,0.04109974634027723,,,,,,,,
13,9,8,0.8713690783109049,0.041920737599460245,10.0,8.0,0.9431201041431172,0.04109974634027723,,,,,,,,
14,9,8,0.8713690783109049,0.041920737599460245,10.0,8.0,0.9431201041431172,0.04109974634027723,,,,,,,,
15,9,8,0.8713690783109049,0.041920737599460245,10.0,8.0,0.9431201041431172,0.04109974634027723,,,,,,,,
16,10,8,0.9431201041431172,0.04109974634027723,17.0,9.0,0.818398443810382,0.003996769085306932,,,,,,,,
17,10,8,0.9431201041431172,0.04109974634027723,17.0,9.0,0.818398443810382,0.003996769085306932,,,,,,,,
18,10,8,0.9431201041431172,0.04109974634027723,19.0,17.0,0.8077149857178875,0.017048108240180396,,,,,,,,
19,10,8,0.9431201041431172,0.04109974634027723,20.0,19.0,0.8125130596782164,0.02069759685957934,,,,,,,,
20,10,8,0.9431201041431172,0.04109974634027723,20.0,19.0,0.8125130596782164,0.02069759685957934,,,,,,,,
21,10,8,0.9431201041431172,0.04109974634027723,20.0,19.0,0.8125130596782164,0.02069759685957934,,,,,,,,
22,10,8,0.9431201041431172,0.04109974634027723,20.0,19.0,0.8125130596782164,0.02069759685957934,,,,,,,,
23,10,8,0.9431201041431172,0.04109974634027723,20.0,19.0,0.8125130596782164,0.02069759685957934,,,,,,,,
24,10,8,0.9431201041431172,0.04109974634027723,20.0,19.0,0.8125130596782164,0.02069759685957934,,,,,,,,
25,10,8,0.9431201041431172,0.04109974634027723,20.0,19.0,0.8125130596782164,0.02069759685957934,,,,,,,,
26,10,8,0.9431201041431172,0.04109974634027723,20.0,19.0,0.8125130596782164,0.02069759685957934,,,,,,,,
27,10,8,0.9431201041431172,0.04109974634027723,28.0,20.0,0.8014279879408981,0.04773367290267825,,,,,,,,
28,10,8,0.9431201041431172,0.04109974634027723,28.0,20.0,0.8014279879408981,0.04773367290267825,,,,,,,,
29,10,8,0.9431201041431172,0.04109974634027723,28.0,20.0,0.8014279879408981,0.04773367290267825,,,,,,,,
30,28,20,0.8014279879408981,0.04773367290267825,31.0,10.0,0.9549886221056096,0.05307155564261389,,,,,,,,
31,31,10,0.9549886221056096,0.05307155564261389,32.0,28.0,0.7672471826501805,0.04433748622134045,,,,,,,,
32,31,10,0.9549886221056096,0.05307155564261389,32.0,28.0,0.7672471826501805,0.04433748622134045,,,,,,,,
33,32,28,0.7672471826501805,0.04433748622134045,34.0,31.0,0.9599254302669098,0.04528151015475966,,,,,,,,
34,32,28,0.7672471826501805,0.04433748622134045,34.0,31.0,0.9599254302669098,0.04528151015475966,,,,,,,,
35,32,28,0.7672471826501805,0.04433748622134045,34.0,31.0,0.9599254302669098,0.04528151015475966,,,,,,,,
36,32,28,0.7672471826501805,0.04433748622134045,34.0,31.0,0.9599254302669098,0.04528151015475966,,,,,,,,
37,32,28,0.7672471826501805,0.04433748622134045,34.0,31.0,0.9599254302669098,0.04528151015475966,,,,,,,,
38,32,28,0.7672471826501805,0.04433748622134045,34.0,31.0,0.9599254302669098,0.04528151015475966,,,,,,,,
39,32,28,0.7672471826501805,0.04433748622134045,34.0,31.0,0.9599254302669098,0.04528151015475966,,,,,,,,
40,32,28,0.7672471826501805,0.04433748622134045,34.0,31.0,0.9599254302669098,0.04528151015475966,,,,,,,,
41,34,31,0.9599254302669098,0.04528151015475966,42.0,32.0,0.750264846699515,0.04373335129639179,,,,,,,,
42,34,31,0.9599254302669098,0.04528151015475966,42.0,32.0,0.750264846699515,0.04373335129639179,,,,,,,,
43,34,31,0.9599254302669098,0.04528151015475966,42.0,32.0,0.750264846699515,0.04373335129639179,,,,,,,,
44,34,31,0.9599254302669098,0.04528151015475966,42.0,32.0,0.750264846699515,0.04373335129639179,,,,,,,,
45,34,31,0.9599254302669098,0.04528151015475966,42.0,32.0,0.750264846699515,0.04373335129639179,,,,,,,,
46,34,31,0.9599254302669098,0.04528151015475966,42.0,32.0,0.750264846699515,0.04373335129639179,,,,,,,,
47,34,31,0.9599254302669098,0.04528151015475966,42.0,32.0,0.750264846699515,0.04373335129639179,,,,,,,,
48,34,31,0.9599254302669098,0.04528151015475966,42.0,32.0,0.750264846699515,0.04373335129639179,,,,,,,,
49,42,32,0.750264846699515,0.04373335129639179,50.0,34.0,0.9753203561867531,0.03322358366913556,,,,,,,,
50,42,32,0.750264846699515,0.04373335129639179,50.0,34.0,0.9753203561867531,0.03322358366913556,,,,,,,,
51,42,32,0.750264846699515,0.04373335129639179,50.0,34.0,0.9753203561867531,0.03322358366913556,52.0,42.0,0.7467647504614604,0.04560476366113942,,,,
52,42,32,0.750264846699515,0.04373335129639179,50.0,34.0,0.9753203561867531,0.03322358366913556,52.0,42.0,0.7467647504614604,0.04560476366113942,,,,
53,42,32,0.750264846699515,0.04373335129639179,50.0,34.0,0.9753203561867531,0.03322358366913556,,,,,,,,
54,42,32,0.750264846699515,0.04373335129639179,50.0,34.0,0.9753203561867531,0.03322358366913556,,,,,,,,
55,50,34,0.9753203561867531,0.03322358366913556,56.0,42.0,0.7243849890408863,0.04315536119636013,,,,,,,,
56,50,34,0.9753203561867531,0.03322358366913556,56.0,42.0,0.7243849890408863,0.04315536119636013,,,,,,,,
57,50,34,0.9753203561867531,0.03322358366913556,56.0,42.0,0.7243849890408863,0.04315536119636013,,,,,,,,
58,56,42,0.7243849890408863,0.04315536119636013,59.0,50.0,0.98738767390073,0.04653494014606378,,,,,,,,
59,56,42,0.7243849890408863,0.04315536119636013,59.0,50.0,0.98738767390073,0.04653494014606378,,,,,,,,
60,56,42,0.7243849890408863,0.04315536119636013,61.0,59.0,0.9988810069692449,0.05120047838723364,,,,,,,,
61,61,59,0.9988810069692449,0.05120047838723364,62.0,56.0,0.713695438277177,0.045902652538050044,,,,,,,,
62,61,59,0.9988810069692449,0.05120047838723364,62.0,56.0,0.713695438277177,0.045902652538050044,,,,,,,,
63,61,59,0.9988810069692449,0.05120047838723364,62.0,56.0,0.713695438277177,0.045902652538050044,,,,,,,,
64,61,59,0.9988810069692449,0.05120047838723364,65.0,62.0,0.7067876340442343,0.04464498078802289,,,,,,,,
65,61,59,0.9988810069692449,0.05120047838723364,65.0,62.0,0.7067876340442343,0.04464498078802289,,,,,,,,
66,61,59,0.9988810069692449,0.05120047838723364,65.0,62.0,0.7067876340442343,0.04464498078802289,,,,,,,,
67,61,59,0.9988810069692449,0.05120047838723364,65.0,62.0,0.7067876340442343,0.04464498078802289,,,,,,,,
68,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,,,,,,,,
69,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,,,,,,,,
70,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,,,,,,,,
71,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,,,,,,,,
72,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,,,,,,,,
73,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,,,,,,,,
74,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,,,,,,,,
75,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,,,,,,,,
76,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,,,,,,,,
77,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,,,,,,,,
78,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,,,,,,,,
79,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,,,,,,,,
80,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,,,,,,,,
81,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,82.0,69.0,0.6960634192991212,0.03504904438105784,,,,
82,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,82.0,69.0,0.6960634192991212,0.03504904438105784,,,,
83,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,82.0,69.0,0.6960634192991212,0.03504904438105784,,,,
84,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,82.0,69.0,0.6960634192991212,0.03504904438105784,,,,
85,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,82.0,69.0,0.6960634192991212,0.03504904438105784,,,,
86,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,82.0,69.0,0.6960634192991212,0.03504904438105784,,,,
87,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,82.0,69.0,0.6960634192991212,0.03504904438105784,,,,
88,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,82.0,69.0,0.6960634192991212,0.03504904438105784,,,,
89,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,82.0,69.0,0.6960634192991212,0.03504904438105784,,,,
90,61,59,0.9988810069692449,0.05120047838723364,69.0,65.0,0.690241913182768,0.028928082427088313,82.0,69.0,0.6960634192991212,0.03504904438105784,,,,
91,61,59,0.9988810069692449,0.05120047838723364,92.0,69.0,0.6820266757023904,0.02840275786936131,,,,,,,,
92,61,59,0.9988810069692449,0.05120047838723364,92.0,69.0,0.6820266757023904,0.02840275786936131,,,,,,,,
93,61,59,0.9988810069692449,0.05120047838723364,92.0,69.0,0.6820266757023904,0.02840275786936131,,,,,,,,
94,61,59,0.9988810069692449,0.05120047838723364,92.0,69.0,0.6820266757023904,0.02840275786936131,,,,,,,,
95,61,59,0.9988810069692449,0.05120047838723364,92.0,69.0,0.6820266757023904,0.02840275786936131,,,,,,,,
96,92,69,0.6820266757023904,0.02840275786936131,97.0,61.0,0.9993462424571221,0.04585041886649643,,,,,,,,
