mutation_step,id_1,parent_1,f_r_1,phi_1,id_2,parent_2,f_r_2,phi_2,id_3,parent_3,f_r_3,phi_3,id_4,parent_4,f_r_4,phi_4
0,1,0,0.9935895672668551,0.012991069160374326,,,,,,,,,,,,
1,2,1,0.9922158841810159,0.03694279738880288,,,,,,,,,,,,
2,3,2,0.9566625174750056,0.0494722471219799,,,,,,,,,,,,
3,3,2,0.9566625174750056,0.0494722471219799,4.0,3.0,0.9132256193997765,0.03013257838859882,,,,,,,,
4,3,2,0.9566625174750056,0.0494722471219799,4.0,3.0,0.9132256193997765,0.03013257838859882,,,,,,,,
5,3,2,0.9566625174750056,0.0494722471219799,4.0,3.0,0.9132256193997765,0.03013257838859882,,,,,,,,
6,3,2,0.9566625174750056,0.0494722471219799,4.0,3.0,0.9132256193997765,0.03013257838859882,,,,,,,,
7,4,3,0.9132256193997765,0.03013257838859882,8.0,3.0,0.9796158648461214,0.032110395953596126,,,,,,,,
8,8,3,0.9796158648461214,0.032110395953596126,9.0,4.0,0.9077441377649528,0.023238868014357247,,,,,,,,
9,8,3,0.9796158648461214,0.032110395953596126,10.0,9.0,0.8960341478730127,0.04156258845435132,,,,,,,,
10,8,3,0.9796158648461214,0.032110395953596126,10.0,9.0,0.8960341478730127,0.04156258845435132,,,,,,,,
11,8,3,0.9796158648461214,0.032110395953596126,10.0,9.0,0.8960341478730127,0.04156258845435132,,,,,,,,
12,8,3,0.9796158648461214,0.032110395953596126,10.0,9.0,0.8960341478730127,0.04156258845435132,,,,,,,,
13,8,3,0.9796158648461214,0.032110395953596126,10.0,9.0,0.8960341478730127,0.04156258845435132,,,,,,,,
14,10,9,0.8960341478730127,0.04156258845435132,15.0,8.0,0.9715432855936281,0.04196135817734682,,,,,,,,
15,10,9,0.8960341478730127,0.04156258845435132,16.0,15.0,0.9778355686236758,0.05662100346033158,,,,,,,,
16,10,9,0.8960341478730127,0.04156258845435132,16.0,15.0,0.9778355686236758,0.05662100346033158,,,,,,,,
17,10,9,0.8960341478730127,0.04156258845435132,16.0,15.0,0.9778355686236758,0.05662100346033158,,,,,,,,
18,16,15,0.9778355686236758,0.05662100346033158,19.0,10.0,0.8843235651662527,0.04819520609528036,,,,,,,,
19,19,10,0.8843235651662527,0.04819520609528036,20.0,16.0,0.9920193172983653,0.06375632458501482,,,,,,,,
20,19,10,0.8843235651662527,0.04819520609528036,20.0,16.0,0.9920193172983653,0.06375632458501482,,,,,,,,
21,19,10,0.8843235651662527,0.04819520609528036,20.0,16.0,0.9920193172983653,0.06375632458501482,,,,,,,,
22,19,10,0.8843235651662527,0.04819520609528036,20.0,16.0,0.9920193172983653,0.06375632458501482,,,,,,,,
23,19,10,0.8843235651662527,0.04819520609528036,20.0,16.0,0.9920193172983653,0.06375632458501482,,,,,,,,
24,19,10,0.8843235651662527,0.04819520609528036,20.0,16.0,0.9920193172983653,0.06375632458501482,,,,,,,,
25,19,10,0.8843235651662527,0.04819520609528036,20.0,16.0,0.9920193172983653,0.06375632458501482,,,,,,,,
26,19,10,0.8843235651662527,0.04819520609528036,20.0,16.0,0.9920193172983653,0.06375632458501482,,,,,,,,
27,19,10,0.8843235651662527,0.04819520609528036,20.0,16.0,0.9920193172983653,0.06375632458501482,,,,,,,,
28,19,10,0.8843235651662527,0.04819520609528036,20.0,16.0,0.9920193172983653,0.06375632458501482,,,,,,,,
