mutation_step,id_1,parent_1,f_r_1,phi_1,id_2,parent_2,f_r_2,phi_2,id_3,parent_3,f_r_3,phi_3,id_4,parent_4,f_r_4,phi_4
0,1,0,0.9987143861170182,0.0007506200257126291,,,,,,,,,,,,
1,2,1,0.9945835588407083,0.028716402913062867,,,,,,,,,,,,
2,3,2,0.9873317611651369,0.04775949406232742,,,,,,,,,,,,
3,4,3,0.9712576713228191,0.03846889219920917,,,,,,,,,,,,
4,4,3,0.9712576713228191,0.03846889219920917,,,,,,,,,,,,
5,6,4,0.9641960069309188,0.04596252107351655,,,,,,,,,,,,
6,6,4,0.9641960069309188,0.04596252107351655,,,,,,,,,,,,
7,8,6,0.9576241894979213,0.0403867639657685,,,,,,,,,,,,
8,8,6,0.9576241894979213,0.0403867639657685,,,,,,,,,,,,
9,10,8,0.9497368998315517,0.05212291277322925,,,,,,,,,,,,
10,11,10,0.9327855583077161,0.06651347601502375,,,,,,,,,,,,
11,12,11,0.9107002137685531,0.054959961547085746,,,,,,,,,,,,
12,12,11,0.9107002137685531,0.054959961547085746,,,,,,,,,,,,
13,14,12,0.8876563824133896,0.05255002977693646,,,,,,,,,,,,
14,14,12,0.8876563824133896,0.05255002977693646,,,,,,,,,,,,
15,14,12,0.8876563824133896,0.05255002977693646,,,,,,,,,,,,
16,14,12,0.8876563824133896,0.05255002977693646,,,,,,,,,,,,
17,18,14,0.8605391433104395,0.0414911518152249,,,,,,,,,,,,
18,18,14,0.8605391433104395,0.0414911518152249,,,,,,,,,,,,
19,18,14,0.8605391433104395,0.0414911518152249,20.0,18.0,0.8465248549552294,0.023285741974255487,,,,,,,,
20,18,14,0.8605391433104395,0.0414911518152249,20.0,18.0,0.8465248549552294,0.023285741974255487,,,,,,,,
21,18,14,0.8605391433104395,0.0414911518152249,20.0,18.0,0.8465248549552294,0.023285741974255487,,,,,,,,
22,18,14,0.8605391433104395,0.0414911518152249,23.0,18.0,0.8305565321279895,0.023341692701521317,,,,,,,,
23,18,14,0.8605391433104395,0.0414911518152249,23.0,18.0,0.8305565321279895,0.023341692701521317,,,,,,,,
24,18,14,0.8605391433104395,0.0414911518152249,23.0,18.0,0.8305565321279895,0.023341692701521317,,,,,,,,
25,18,14,0.8605391433104395,0.0414911518152249,23.0,18.0,0.8305565321279895,0.023341692701521317,,,,,,,,
26,18,14,0.8605391433104395,0.0414911518152249,23.0,18.0,0.8305565321279895,0.023341692701521317,,,,,,,,
27,18,14,0.8605391433104395,0.0414911518152249,23.0,18.0,0.8305565321279895,0.023341692701521317,,,,,,,,
28,18,14,0.8605391433104395,0.0414911518152249,23.0,18.0,0.8305565321279895,0.023341692701521317,,,,,,,,
29,18,14,0.8605391433104395,0.0414911518152249,23.0,18.0,0.8305565321279895,0.023341692701521317,,,,,,,,
30,18,14,0.8605391433104395,0.0414911518152249,23.0,18.0,0.8305565321279895,0.023341692701521317,,,,,,,,
31,18,14,0.8605391433104395,0.0414911518152249,23.0,18.0,0.8305565321279895,0.023341692701521317,,,,,,,,
32,18,14,0.8605391433104395,0.0414911518152249,33.0,23.0,0.8214680999533203,0.04111543151590935,,,,,,,,
33,18,14,0.8605391433104395,0.0414911518152249,33.0,23.0,0.8214680999533203,0.04111543151590935,34.0,33.0,0.8130468668346363,0.04737778915870569,,,,
34,33,23,0.8214680999533203,0.04111543151590935,35.0,18.0,0.8731933937027327,0.04141894299635397,,,,,,,,
35,33,23,0.8214680999533203,0.04111543151590935,36.0,35.0,0.8874716496812687,0.052191131894269625,,,,,,,,
36,33,23,0.8214680999533203,0.04111543151590935,36.0,35.0,0.8874716496812687,0.052191131894269625,,,,,,,,
37,33,23,0.8214680999533203,0.04111543151590935,36.0,35.0,0.8874716496812687,0.052191131894269625,,,,,,,,
38,33,23,0.8214680999533203,0.04111543151590935,39.0,36.0,0.9193184999207127,0.06813940488631051,,,,,,,,
39,33,23,0.8214680999533203,0.04111543151590935,40.0,39.0,0.9261295114656231,0.06860463247964228,,,,,,,,
40,33,23,0.8214680999533203,0.04111543151590935,40.0,39.0,0.9261295114656231,0.06860463247964228,,,,,,,,
41,33,23,0.8214680999533203,0.04111543151590935,40.0,39.0,0.9261295114656231,0.06860463247964228,,,,,,,,
42,33,23,0.8214680999533203,0.04111543151590935,40.0,39.0,0.9261295114656231,0.06860463247964228,,,,,,,,
43,33,23,0.8214680999533203,0.04111543151590935,40.0,39.0,0.9261295114656231,0.06860463247964228,,,,,,,,
44,33,23,0.8214680999533203,0.04111543151590935,45.0,40.0,0.9524644864736042,0.05334487879466164,,,,,,,,
45,33,23,0.8214680999533203,0.04111543151590935,45.0,40.0,0.9524644864736042,0.05334487879466164,,,,,,,,
46,33,23,0.8214680999533203,0.04111543151590935,45.0,40.0,0.9524644864736042,0.05334487879466164,,,,,,,,
47,33,23,0.8214680999533203,0.04111543151590935,45.0,40.0,0.9524644864736042,0.05334487879466164,,,,,,,,
48,33,23,0.8214680999533203,0.04111543151590935,45.0,40.0,0.9524644864736042,0.05334487879466164,,,,,,,,
49,33,23,0.8214680999533203,0.04111543151590935,50.0,45.0,0.9747192722086198,0.045614268202399916,,,,,,,,
50,33,23,0.8214680999533203,0.04111543151590935,50.0,45.0,0.9747192722086198,0.045614268202399916,,,,,,,,
51,33,23,0.8214680999533203,0.04111543151590935,50.0,45.0,0.9747192722086198,0.045614268202399916,,,,,,,,
52,33,23,0.8214680999533203,0.04111543151590935,50.0,45.0,0.9747192722086198,0.045614268202399916,,,,,,,,
53,33,23,0.8214680999533203,0.04111543151590935,50.0,45.0,0.9747192722086198,0.045614268202399916,,,,,,,,
54,33,23,0.8214680999533203,0.04111543151590935,50.0,45.0,0.9747192722086198,0.045614268202399916,,,,,,,,
55,33,23,0.8214680999533203,0.04111543151590935,50.0,45.0,0.9747192722086198,0.045614268202399916,,,,,,,,
56,33,23,0.8214680999533203,0.04111543151590935,50.0,45.0,0.9747192722086198,0.045614268202399916,,,,,,,,
57,33,23,0.8214680999533203,0.04111543151590935,50.0,45.0,0.9747192722086198,0.045614268202399916,,,,,,,,
58,33,23,0.8214680999533203,0.04111543151590935,50.0,45.0,0.9747192722086198,0.045614268202399916,,,,,,,,
59,33,23,0.8214680999533203,0.04111543151590935,50.0,45.0,0.9747192722086198,0.045614268202399916,,,,,,,,
60,33,23,0.8214680999533203,0.04111543151590935,50.0,45.0,0.9747192722086198,0.045614268202399916,,,,,,,,
61,33,23,0.8214680999533203,0.04111543151590935,50.0,45.0,0.9747192722086198,0.045614268202399916,,,,,,,,
62,33,23,0.8214680999533203,0.04111543151590935,63.0,50.0,0.9870096044730633,0.059407656174818746,,,,,,,,
63,63,50,0.9870096044730633,0.059407656174818746,64.0,33.0,0.7880502620524003,0.05287625717455685,,,,,,,,
64,63,50,0.9870096044730633,0.059407656174818746,65.0,64.0,0.7732865075159423,0.0561836958638571,,,,,,,,
65,63,50,0.9870096044730633,0.059407656174818746,65.0,64.0,0.7732865075159423,0.0561836958638571,,,,,,,,
66,63,50,0.9870096044730633,0.059407656174818746,67.0,65.0,0.7657356846799241,0.039921631262643906,,,,,,,,
67,63,50,0.9870096044730633,0.059407656174818746,67.0,65.0,0.7657356846799241,0.039921631262643906,,,,,,,,
68,63,50,0.9870096044730633,0.059407656174818746,67.0,65.0,0.7657356846799241,0.039921631262643906,,,,,,,,
69,63,50,0.9870096044730633,0.059407656174818746,67.0,65.0,0.7657356846799241,0.039921631262643906,,,,,,,,
70,63,50,0.9870096044730633,0.059407656174818746,67.0,65.0,0.7657356846799241,0.039921631262643906,,,,,,,,
71,63,50,0.9870096044730633,0.059407656174818746,67.0,65.0,0.7657356846799241,0.039921631262643906,,,,,,,,
72,63,50,0.9870096044730633,0.059407656174818746,67.0,65.0,0.7657356846799241,0.039921631262643906,,,,,,,,
73,63,50,0.9870096044730633,0.059407656174818746,74.0,67.0,0.7583404029069324,0.025109213151261075,,,,,,,,
74,63,50,0.9870096044730633,0.059407656174818746,74.0,67.0,0.7583404029069324,0.025109213151261075,,,,,,,,
75,63,50,0.9870096044730633,0.059407656174818746,74.0,67.0,0.7583404029069324,0.025109213151261075,,,,,,,,
76,74,67,0.7583404029069324,0.025109213151261075,77.0,63.0,0.9963271345597131,0.05791996251640347,,,,,,,,
77,74,67,0.7583404029069324,0.025109213151261075,77.0,63.0,0.9963271345597131,0.05791996251640347,,,,,,,,
78,74,67,0.7583404029069324,0.025109213151261075,77.0,63.0,0.9963271345597131,0.05791996251640347,,,,,,,,
79,77,63,0.9963271345597131,0.05791996251640347,80.0,74.0,0.7464650680568151,0.0444476391670985,,,,,,,,
80,77,63,0.9963271345597131,0.05791996251640347,80.0,74.0,0.7464650680568151,0.0444476391670985,,,,,,,,
81,77,63,0.9963271345597131,0.05791996251640347,80.0,74.0,0.7464650680568151,0.0444476391670985,,,,,,,,
82,77,63,0.9963271345597131,0.05791996251640347,80.0,74.0,0.7464650680568151,0.0444476391670985,,,,,,,,
