mutation_step,id_1,parent_1,f_r_1,phi_1,id_2,parent_2,f_r_2,phi_2,id_3,parent_3,f_r_3,phi_3,id_4,parent_4,f_r_4,phi_4
0,1,0,0.9917704718823089,0.020771865235825773,,,,,,,,,,,,
1,2,1,0.9818695754500741,0.03375930380608594,,,,,,,,,,,,
2,3,2,0.9596326732508815,0.02913275729638449,,,,,,,,,,,,
3,4,3,0.9217285535903809,0.04921029672490832,,,,,,,,,,,,
4,4,3,0.9217285535903809,0.04921029672490832,,,,,,,,,,,,
5,4,3,0.9217285535903809,0.04921029672490832,,,,,,,,,,,,
6,4,3,0.9217285535903809,0.04921029672490832,7.0,4.0,0.9193759978952765,0.01833062183927847,,,,,,,,
7,4,3,0.9217285535903809,0.04921029672490832,7.0,4.0,0.9193759978952765,0.01833062183927847,,,,,,,,
8,7,4,0.9193759978952765,0.01833062183927847,9.0,4.0,0.958784056497943,0.03991855932585795,,,,,,,,
9,7,4,0.9193759978952765,0.01833062183927847,9.0,4.0,0.958784056497943,0.03991855932585795,,,,,,,,
10,7,4,0.9193759978952765,0.01833062183927847,11.0,9.0,0.9749091370471975,0.041321692549421134,,,,,,,,
11,11,9,0.9749091370471975,0.041321692549421134,12.0,7.0,0.8982575626655095,0.017034575062338776,,,,,,,,
12,12,7,0.8982575626655095,0.017034575062338776,13.0,11.0,0.9791097389003364,0.04520027176715079,,,,,,,,
13,13,11,0.9791097389003364,0.04520027176715079,14.0,12.0,0.8846308359160745,0.0313182078119709,,,,,,,,
14,13,11,0.9791097389003364,0.04520027176715079,14.0,12.0,0.8846308359160745,0.0313182078119709,,,,,,,,
15,14,12,0.8846308359160745,0.0313182078119709,16.0,13.0,0.9998686179222083,0.06104922259281539,,,,,,,,
16,14,12,0.8846308359160745,0.0313182078119709,16.0,13.0,0.9998686179222083,0.06104922259281539,,,,,,,,
17,14,12,0.8846308359160745,0.0313182078119709,16.0,13.0,0.9998686179222083,0.06104922259281539,,,,,,,,
18,14,12,0.8846308359160745,0.0313182078119709,16.0,13.0,0.9998686179222083,0.06104922259281539,,,,,,,,
19,14,12,0.8846308359160745,0.0313182078119709,16.0,13.0,0.9998686179222083,0.06104922259281539,,,,,,,,
20,14,12,0.8846308359160745,0.0313182078119709,16.0,13.0,0.9998686179222083,0.06104922259281539,,,,,,,,
21,14,12,0.8846308359160745,0.0313182078119709,16.0,13.0,0.9998686179222083,0.06104922259281539,,,,,,,,
22,14,12,0.8846308359160745,0.0313182078119709,16.0,13.0,0.9998686179222083,0.06104922259281539,,,,,,,,
23,16,13,0.9998686179222083,0.06104922259281539,24.0,14.0,0.8481520467314767,0.04716934256166001,,,,,,,,
24,16,13,0.9998686179222083,0.06104922259281539,24.0,14.0,0.8481520467314767,0.04716934256166001,,,,,,,,
25,16,13,0.9998686179222083,0.06104922259281539,26.0,24.0,0.8382142250165934,0.022840219648697944,,,,,,,,
26,16,13,0.9998686179222083,0.06104922259281539,26.0,24.0,0.8382142250165934,0.022840219648697944,,,,,,,,
27,16,13,0.9998686179222083,0.06104922259281539,26.0,24.0,0.8382142250165934,0.022840219648697944,,,,,,,,
28,16,13,0.9998686179222083,0.06104922259281539,26.0,24.0,0.8382142250165934,0.022840219648697944,,,,,,,,
29,16,13,0.9998686179222083,0.06104922259281539,26.0,24.0,0.8382142250165934,0.022840219648697944,,,,,,,,
30,26,24,0.8382142250165934,0.022840219648697944,31.0,16.0,0.9998874870507114,0.05733296020635678,,,,,,,,
31,26,24,0.8382142250165934,0.022840219648697944,31.0,16.0,0.9998874870507114,0.05733296020635678,,,,,,,,
32,31,16,0.9998874870507114,0.05733296020635678,33.0,26.0,0.8278346533607744,0.022089902188820943,,,,,,,,
33,31,16,0.9998874870507114,0.05733296020635678,33.0,26.0,0.8278346533607744,0.022089902188820943,,,,,,,,
34,31,16,0.9998874870507114,0.05733296020635678,33.0,26.0,0.8278346533607744,0.022089902188820943,,,,,,,,
35,31,16,0.9998874870507114,0.05733296020635678,33.0,26.0,0.8278346533607744,0.022089902188820943,,,,,,,,
36,31,16,0.9998874870507114,0.05733296020635678,33.0,26.0,0.8278346533607744,0.022089902188820943,,,,,,,,
37,31,16,0.9998874870507114,0.05733296020635678,33.0,26.0,0.8278346533607744,0.022089902188820943,,,,,,,,
38,31,16,0.9998874870507114,0.05733296020635678,33.0,26.0,0.8278346533607744,0.022089902188820943,,,,,,,,
39,31,16,0.9998874870507114,0.05733296020635678,33.0,26.0,0.8278346533607744,0.022089902188820943,,,,,,,,
40,31,16,0.9998874870507114,0.05733296020635678,41.0,33.0,0.824250097052458,0.02584382603292773,,,,,,,,
41,31,16,0.9998874870507114,0.05733296020635678,41.0,33.0,0.824250097052458,0.02584382603292773,,,,,,,,
