mutation_step,id_1,parent_1,f_r_1,phi_1,id_2,parent_2,f_r_2,phi_2,id_3,parent_3,f_r_3,phi_3,id_4,parent_4,f_r_4,phi_4
0,1,0,0.9963176022949362,0.005625431073316667,,,,,,,,,,,,
1,1,0,0.9963176022949362,0.005625431073316667,,,,,,,,,,,,
2,3,1,0.9785425214010693,0.013313273137438708,,,,,,,,,,,,
3,3,1,0.9785425214010693,0.013313273137438708,4.0,3.0,0.9898832988228686,0.022900201052971744,,,,,,,,
4,5,3,0.9682630636929341,0.051572604173343195,,,,,,,,,,,,
5,5,3,0.9682630636929341,0.051572604173343195,,,,,,,,,,,,
6,7,5,0.9577512024413195,0.05529002551644446,,,,,,,,,,,,
7,7,5,0.9577512024413195,0.05529002551644446,,,,,,,,,,,,
8,7,5,0.9577512024413195,0.05529002551644446,,,,,,,,,,,,
9,7,5,0.9577512024413195,0.05529002551644446,,,,,,,,,,,,
10,7,5,0.9577512024413195,0.05529002551644446,,,,,,,,,,,,
11,7,5,0.9577512024413195,0.05529002551644446,12.0,7.0,0.9248597383676164,0.0689631553570815,,,,,,,,
12,13,7,0.937501656257514,0.05314838397312591,,,,,,,,,,,,
13,14,13,0.9213654779418314,0.037995775670742554,,,,,,,,,,,,
14,15,14,0.8994853112594337,0.03132223232971149,,,,,,,,,,,,
15,15,14,0.8994853112594337,0.03132223232971149,,,,,,,,,,,,
16,17,15,0.897888317087145,0.023074852755965,,,,,,,,,,,,
17,17,15,0.897888317087145,0.023074852755965,,,,,,,,,,,,
18,17,15,0.897888317087145,0.023074852755965,19.0,17.0,0.921386741393654,0.030775425453836783,,,,,,,,
19,17,15,0.897888317087145,0.023074852755965,19.0,17.0,0.921386741393654,0.030775425453836783,,,,,,,,
20,17,15,0.897888317087145,0.023074852755965,19.0,17.0,0.921386741393654,0.030775425453836783,,,,,,,,
21,19,17,0.921386741393654,0.030775425453836783,22.0,17.0,0.8771768424606071,0.014371564380691109,,,,,,,,
22,19,17,0.921386741393654,0.030775425453836783,22.0,17.0,0.8771768424606071,0.014371564380691109,,,,,,,,
23,22,17,0.8771768424606071,0.014371564380691109,24.0,19.0,0.9210904520205078,0.03587556300496077,,,,,,,,
24,22,17,0.8771768424606071,0.014371564380691109,24.0,19.0,0.9210904520205078,0.03587556300496077,,,,,,,,
25,22,17,0.8771768424606071,0.014371564380691109,26.0,24.0,0.9305687029310703,0.04766981757414238,,,,,,,,
26,22,17,0.8771768424606071,0.014371564380691109,26.0,24.0,0.9305687029310703,0.04766981757414238,,,,,,,,
27,22,17,0.8771768424606071,0.014371564380691109,26.0,24.0,0.9305687029310703,0.04766981757414238,,,,,,,,
28,22,17,0.8771768424606071,0.014371564380691109,26.0,24.0,0.9305687029310703,0.04766981757414238,,,,,,,,
29,26,24,0.9305687029310703,0.04766981757414238,30.0,22.0,0.8593000309399977,0.055757002670299975,,,,,,,,
30,26,24,0.9305687029310703,0.04766981757414238,30.0,22.0,0.8593000309399977,0.055757002670299975,,,,,,,,
