f_r,phi_R0max
0.9999,0.0001
0.9999,0.0001
0.9999,0.0001
0.992077153282038,0.0001
0.992077153282038,0.0006879747981991504
0.992077153282038,0.0006879747981991504
0.992077153282038,0.0013141301692783957
0.992077153282038,0.0013141301692783957
0.988077205443997,0.0013141301692783957
0.9856604067921978,0.003982223995798522
0.9856604067921978,0.003982223995798522
0.9812546575075951,0.0021319261687374738
0.9812546575075951,0.0021319261687374738
0.9812546575075951,0.0021319261687374738
0.977703017440894,0.006177945703816618
0.978247186708167,0.008407915128818349
0.978247186708167,0.008407915128818349
0.978247186708167,0.008407915128818349
0.978247186708167,0.008407915128818349
0.978247186708167,0.008407915128818349
0.9738055409574835,0.008407915128818349
0.972621975003922,0.007982187590237824
0.972621975003922,0.007982187590237824
0.972621975003922,0.007982187590237824
0.972621975003922,0.011423197735445163
0.972621975003922,0.011423197735445163
0.972621975003922,0.011423197735445163
0.972621975003922,0.011423197735445163
0.972621975003922,0.011423197735445163
0.972621975003922,0.011848550550955248
0.9676538331920755,0.011848550550955248
0.9676538331920755,0.011848550550955248
0.9676538331920755,0.018018408044531406
0.965079274334302,0.018018408044531406
0.9594504316188256,0.023614555827207853
0.9511581636570225,0.023614555827207853
0.9511581636570225,0.023614555827207853
0.9488534714729902,0.023614555827207853
0.9488534714729902,0.023614555827207853
0.9457332795653439,0.023614555827207853
0.9431493076032653,0.023614555827207853
0.9431493076032653,0.023614555827207853
0.9426100792461394,0.023614555827207853
0.9426100792461394,0.023614555827207853
0.9426100792461394,0.023614555827207853
0.9426100792461394,0.023614555827207853
0.9426100792461394,0.023614555827207853
0.9407136408515483,0.023614555827207853
0.9407136408515483,0.023614555827207853
0.9407136408515483,0.023614555827207853
0.9407136408515483,0.02546655563026658
0.9407136408515483,0.02546655563026658
0.9407136408515483,0.02546655563026658
0.9407136408515483,0.02546655563026658
0.9407136408515483,0.02546655563026658
0.9308317310251355,0.02546655563026658
0.9308317310251355,0.02546655563026658
0.9308317310251355,0.02546655563026658
0.9308317310251355,0.02546655563026658
0.9308317310251355,0.02546655563026658
0.9308317310251355,0.02546655563026658
0.9308317310251355,0.02546655563026658
0.9308317310251355,0.02559817463907388
0.9277002820553819,0.02559817463907388
0.9164348186696151,0.02559817463907388
0.9164348186696151,0.02559817463907388
0.9164348186696151,0.02759727782223343
0.9164348186696151,0.026709619474232425
0.9164348186696151,0.026709619474232425
0.9164348186696151,0.026709619474232425
0.9140147053126731,0.026709619474232425
0.9140147053126731,0.026709619474232425
0.9140147053126731,0.026709619474232425
0.9140147053126731,0.027212457321050803
0.9137008307438317,0.027212457321050803
0.9137008307438317,0.027212457321050803
0.9089521239491338,0.029463368972654697
0.8959566258153474,0.025789810757162555
0.8886710128256228,0.023303545640729114
0.8886710128256228,0.024365074090151206
0.8886710128256228,0.024365074090151206
0.8886710128256228,0.024365074090151206
0.8886710128256228,0.024365074090151206
0.8886710128256228,0.024365074090151206
0.8872029739932309,0.024365074090151206
0.8872029739932309,0.024365074090151206
0.8849108522766388,0.02415385112860721
0.8849108522766388,0.02601276112556527
0.8849108522766388,0.02601276112556527
0.8822316620109909,0.02601276112556527
0.8790953650317384,0.02601276112556527
0.8748381911267623,0.02601276112556527
0.8747768860826279,0.02601276112556527
0.8747768860826279,0.03084702770424128
0.8747768860826279,0.03084702770424128
0.8705231584571091,0.03084702770424128
0.8705231584571091,0.030149723290846354
0.8705231584571091,0.030149723290846354
0.8705231584571091,0.030149723290846354
0.867196061604784,0.030149723290846354
0.8653048208431618,0.029244706452333145
0.8653048208431618,0.029244706452333145
0.8653048208431618,0.029244706452333145
0.8653048208431618,0.029244706452333145
0.8653048208431618,0.029244706452333145
0.860540629039262,0.02651925118938906
0.860540629039262,0.02651925118938906
0.860540629039262,0.02651925118938906
0.860540629039262,0.02651925118938906
0.860540629039262,0.027107562200153673
0.860540629039262,0.027107562200153673
0.8551513304633558,0.027107562200153673
0.8551513304633558,0.027107562200153673
0.8516815490015028,0.027107562200153673
0.8516815490015028,0.03168582151346887
0.8516815490015028,0.03168582151346887
0.8503211424277582,0.02881946075010511
0.8503211424277582,0.02881946075010511
0.84944233720278,0.02881946075010511
0.84944233720278,0.02881946075010511
0.8472237298612694,0.027669209982434134
0.8468181669103451,0.027045867949360217
0.843658965325246,0.026730540864682923
0.843658965325246,0.026730540864682923
0.843658965325246,0.026730540864682923
0.843658965325246,0.026730540864682923
0.8371382671982012,0.029112992490488234
0.8317845617516384,0.03402011538108479
0.8317845617516384,0.03402011538108479
0.8317845617516384,0.03310335932046959
0.8317845617516384,0.03310335932046959
0.825212047434297,0.03129749200431174
0.8223648825963344,0.03129749200431174
0.8223648825963344,0.03129749200431174
0.8223648825963344,0.03129749200431174
0.8223648825963344,0.03129749200431174
