f_r,phi_R0max
0.9999,0.0001
0.9999,0.0006984281159268842
0.9946397428189404,0.0
0.9859194623616362,0.0
0.9859194623616362,0.0
0.9846885813407594,0.0
0.9771573535852254,0.0
0.9771573535852254,0.0
0.9771573535852254,0.0
0.9771573535852254,0.0
0.9771573535852254,0.0
0.9699859762658,0.0
0.9699859762658,0.0
0.9699859762658,0.0
0.9699859762658,0.0022106771729370235
0.9580145733483926,0.0022106771729370235
0.9580145733483926,0.0022106771729370235
0.9580145733483926,0.005819779358445279
0.9580145733483926,0.005819779358445279
0.9580145733483926,0.005819779358445279
0.9523246410958865,0.007592529006092111
0.9523246410958865,0.008105743593154534
0.951570962795953,0.009386085582877212
0.951570962795953,0.009386085582877212
0.951570962795953,0.009386085582877212
0.951570962795953,0.009386085582877212
0.948156403783754,0.009386085582877212
0.948156403783754,0.009386085582877212
0.948156403783754,0.009386085582877212
0.948156403783754,0.009386085582877212
0.948156403783754,0.009386085582877212
0.948156403783754,0.015164095200921924
0.948156403783754,0.01780855589885881
0.948156403783754,0.01780855589885881
0.939882479345627,0.01780855589885881
0.939882479345627,0.01780855589885881
0.939882479345627,0.01780855589885881
0.939882479345627,0.018765255057178326
0.939882479345627,0.018765255057178326
0.939882479345627,0.018924098809560155
0.939882479345627,0.018924098809560155
0.939882479345627,0.018924098809560155
0.9370536800540881,0.01423765295560477
0.9370536800540881,0.01423765295560477
0.9370536800540881,0.015538012121028935
0.9370536800540881,0.015538012121028935
0.9370536800540881,0.015538012121028935
0.9370536800540881,0.017719063549988326
0.9370536800540881,0.017719063549988326
0.9331818038087167,0.019301502485832074
0.9331818038087167,0.019301502485832074
0.9298661269711538,0.019301502485832074
0.9273869100733078,0.019301502485832074
0.9273869100733078,0.019301502485832074
0.9273869100733078,0.0194171624760068
0.9273869100733078,0.0194171624760068
0.9273869100733078,0.0194171624760068
0.9205478399747855,0.021741717345257924
0.9143728394777809,0.021525526995506764
0.9143728394777809,0.021525526995506764
0.9143728394777809,0.021525526995506764
0.9143728394777809,0.021525526995506764
0.9143728394777809,0.021525526995506764
0.9111612782321538,0.023639283097817928
0.9111612782321538,0.02500855407328938
0.9062906149219463,0.02500855407328938
0.9062906149219463,0.02500855407328938
0.9039445027360735,0.024241811149048935
0.9039445027360735,0.024241811149048935
0.9039445027360735,0.024241811149048935
0.9023613730811378,0.024241811149048935
0.8942001458840362,0.02340793831838066
0.8942001458840362,0.02340793831838066
0.8942001458840362,0.023913785328397004
0.8942001458840362,0.023913785328397004
0.8942001458840362,0.023913785328397004
0.8924433866466446,0.02352235266653268
0.8924433866466446,0.02352235266653268
0.8924433866466446,0.02352235266653268
0.8924433866466446,0.02352235266653268
0.8924433866466446,0.02475669971851145
0.8924433866466446,0.02475669971851145
0.8924433866466446,0.02868695871835149
0.8924433866466446,0.02868695871835149
0.8869636096602506,0.02868695871835149
0.8804705923840835,0.02868695871835149
0.870884494788291,0.02868695871835149
0.870884494788291,0.02868695871835149
0.870884494788291,0.02868695871835149
0.8707461697767788,0.02868695871835149
0.8707461697767788,0.02868695871835149
0.864273289980315,0.025087821238449576
0.864273289980315,0.025087821238449576
0.864273289980315,0.025087821238449576
0.864273289980315,0.026405500172932445
0.8618493639749034,0.028251544480592947
0.8592692113524678,0.02828688148354017
0.8587827747496064,0.031241721445127737
0.8587827747496064,0.031241721445127737
0.8587827747496064,0.031241721445127737
0.8587827747496064,0.0283216594714485
0.8587827747496064,0.03043479051807955
0.8587827747496064,0.03043479051807955
0.8543071559418077,0.03043479051807955
0.8543071559418077,0.03043479051807955
0.8543071559418077,0.029704896518682494
0.8543071559418077,0.029704896518682494
0.8543071559418077,0.029704896518682494
0.8543071559418077,0.029704896518682494
0.8543071559418077,0.029704896518682494
0.8543071559418077,0.029704896518682494
0.8543071559418077,0.029704896518682494
0.853320501025634,0.029704896518682494
0.8526984528817662,0.02790468134077764
0.8430631680880981,0.02790468134077764
0.8398849420931055,0.02790468134077764
0.8398849420931055,0.02790468134077764
0.8398849420931055,0.02790468134077764
0.8399195302525823,0.02881005905468262
0.8399195302525823,0.02881005905468262
0.8399195302525823,0.028997253510047314
0.8399195302525823,0.028997253510047314
0.8399195302525823,0.028997253510047314
0.8399195302525823,0.028997253510047314
0.8399195302525823,0.028997253510047314
0.8324396327200586,0.028997253510047314
0.8324396327200586,0.028997253510047314
