f_r,phi_R0max
0.9999,0.0001
0.9915230528264674,0.0001
0.9915230528264674,0.0001
0.9907194778940981,0.0
0.9907194778940981,0.0
0.9774705299308974,0.0
0.971665316073786,0.0
0.9615784849957824,0.0
0.9591404586945697,0.0
0.9591404586945697,0.0
0.9591404586945697,0.0
0.9591404586945697,0.0
0.9591404586945697,0.0008735308748856283
0.9591404586945697,0.0008735308748856283
0.9591404586945697,0.0008735308748856283
0.9591404586945697,0.00552428168831337
0.9566409769721032,0.00552428168831337
0.9566409769721032,0.00552428168831337
0.9566409769721032,0.009196838140099091
0.9566409769721032,0.010346682091779087
0.9566409769721032,0.010346682091779087
0.9566409769721032,0.010478202652418415
0.954543475189672,0.011861232831840644
0.949191665362375,0.00942112563434858
0.949191665362375,0.012681589793236572
0.949191665362375,0.015338972935769263
0.9468893782780449,0.016040382357045177
0.9398932461606545,0.016040382357045177
0.9398932461606545,0.016040382357045177
0.9364333003864315,0.016040382357045177
0.9289780417217355,0.01911095036863846
0.9289780417217355,0.020103749123217603
0.9226348275805639,0.020103749123217603
0.9226348275805639,0.020103749123217603
0.9226348275805639,0.020103749123217603
0.9226348275805639,0.021885415949589954
0.9227164661634032,0.023653604618878436
0.9227164661634032,0.023653604618878436
0.9227164661634032,0.023653604618878436
0.9227164661634032,0.02386635053519698
0.917904707518383,0.02435885590370099
0.917904707518383,0.02435885590370099
0.9140049273341304,0.023158572160625165
0.9140049273341304,0.023158572160625165
0.9101810067843707,0.024600202093540493
0.9101810067843707,0.024600202093540493
0.9101810067843707,0.024600202093540493
0.9085930035644806,0.024600202093540493
0.9085930035644806,0.024740788990152442
0.9085930035644806,0.024740788990152442
0.9085930035644806,0.024740788990152442
0.9085930035644806,0.024740788990152442
0.9085930035644806,0.02708579714474274
0.9085930035644806,0.02708579714474274
0.9085930035644806,0.02708579714474274
0.9056261391385129,0.02708579714474274
0.9056261391385129,0.02708579714474274
0.8969782333015007,0.02708579714474274
0.8969782333015007,0.02708579714474274
0.8969782333015007,0.02708579714474274
0.8969782333015007,0.02708579714474274
0.8969782333015007,0.02708579714474274
0.8969782333015007,0.02708579714474274
0.8969782333015007,0.02708579714474274
0.8933340777843769,0.024609745720568284
0.8933340777843769,0.024609745720568284
0.8933340777843769,0.024609745720568284
0.8933340777843769,0.025604959462701398
0.8933340777843769,0.025604959462701398
0.8933340777843769,0.025604959462701398
0.8933340777843769,0.025604959462701398
0.8933340777843769,0.028743877954759196
0.886762068075192,0.025893588218594134
0.8854654960174029,0.025893588218594134
0.8820842823606516,0.025893588218594134
0.881057606323636,0.026346346165678207
0.8742631966609152,0.026346346165678207
0.8742631966609152,0.026346346165678207
0.8742631966609152,0.026346346165678207
0.8713467054630764,0.026346346165678207
0.8713467054630764,0.027335897758891208
0.8713467054630764,0.027335897758891208
0.8713467054630764,0.027335897758891208
0.8655588558980922,0.02934388555761815
0.8550782813578943,0.032503965278869354
0.8550782813578943,0.032503965278869354
0.8547137548161906,0.029979181854930488
0.8511605122555468,0.030012638450744887
0.849572761932553,0.030012638450744887
0.849572761932553,0.030012638450744887
0.849572761932553,0.030012638450744887
0.849572761932553,0.030012638450744887
0.849572761932553,0.030012638450744887
0.849572761932553,0.030012638450744887
0.849572761932553,0.030012638450744887
0.849572761932553,0.030012638450744887
0.849572761932553,0.030012638450744887
0.849572761932553,0.030012638450744887
0.849572761932553,0.030012638450744887
0.849572761932553,0.030012638450744887
0.849572761932553,0.030012638450744887
0.849572761932553,0.030012638450744887
0.849572761932553,0.030012638450744887
0.8489714678056174,0.02615433516508192
0.8489714678056174,0.026689078864586293
0.8409582789171219,0.026689078864586293
0.8409582789171219,0.027031034041161413
0.8409582789171219,0.027031034041161413
0.8409582789171219,0.027031034041161413
0.8409582789171219,0.027493643383389568
0.8398873896928429,0.027493643383389568
0.8398873896928429,0.027493643383389568
0.8398873896928429,0.027493643383389568
0.8379532514030053,0.027493643383389568
0.8379532514030053,0.02866948080146916
0.8379532514030053,0.02866948080146916
0.8356465325263503,0.02866948080146916
0.8288042885957954,0.03260740287969881
0.8288042885957954,0.03260740287969881
0.8288042885957954,0.030551280319765787
0.8271093429157538,0.029900281814867605
0.8219312879381182,0.030329606544604846
0.8219312879381182,0.030329606544604846
0.8219312879381182,0.030329606544604846
0.8219312879381182,0.030329606544604846
0.8219312879381182,0.030329606544604846
0.8204099234624149,0.028456122884616318
0.8204099234624149,0.028456122884616318
0.8204099234624149,0.028456122884616318
0.81481140958854,0.028456122884616318
0.81481140958854,0.028456122884616318
0.81481140958854,0.028456122884616318
0.8130975302870072,0.028456122884616318
0.8130975302870072,0.028456122884616318
0.8093776122461532,0.028456122884616318
0.8093776122461532,0.028456122884616318
0.8093776122461532,0.028456122884616318
