f_r,phi_R0max
0.9999,0.0001
0.9979216690071474,0.0001
0.9976000466569042,0.00014497170200357382
0.9976000466569042,0.0011606709957055394
0.996183788294073,0.0011606709957055394
0.9914183072920686,0.007463226595656577
0.9914183072920686,0.007463226595656577
0.9914183072920686,0.010045672004461385
0.9859578116052335,0.004907860088991487
0.9859578116052335,0.004907860088991487
0.9859578116052335,0.005458251655788379
0.985186233467682,0.0028255868641559865
0.9827041907579764,0.0028255868641559865
0.9818871168581699,0.0028255868641559865
0.9818871168581699,0.0028255868641559865
0.9818871168581699,0.0028255868641559865
0.9818871168581699,0.0028255868641559865
0.9754492041551119,0.0028255868641559865
0.9754492041551119,0.0028255868641559865
0.9722183861337582,0.00340803950219774
0.9722183861337582,0.00340803950219774
0.9722183861337582,0.00340803950219774
0.9722183861337582,0.00340803950219774
0.9722183861337582,0.00340803950219774
0.9715466577816007,0.00340803950219774
0.9715466577816007,0.00340803950219774
0.9699346153631726,0.0030755874340726254
0.9699346153631726,0.0030755874340726254
0.9699346153631726,0.008748193117937859
0.9699346153631726,0.008748193117937859
0.9699346153631726,0.013257630332002932
0.9699346153631726,0.013257630332002932
0.9699346153631726,0.013257630332002932
0.9699346153631726,0.01853298471090699
0.9699346153631726,0.024851837685040616
0.9699346153631726,0.024851837685040616
0.9699346153631726,0.024851837685040616
0.9699346153631726,0.024851837685040616
0.9699346153631726,0.024851837685040616
0.9699346153631726,0.024851837685040616
0.9699346153631726,0.024851837685040616
0.9682899441926001,0.023978745172829465
0.9682899441926001,0.023978745172829465
0.9682899441926001,0.023978745172829465
0.9682899441926001,0.023978745172829465
0.9678463759110536,0.023978745172829465
0.9678463759110536,0.023978745172829465
0.9621586938416694,0.023978745172829465
0.9621586938416694,0.023978745172829465
0.9583560877074241,0.023978745172829465
0.9583560877074241,0.023978745172829465
0.9583560877074241,0.023978745172829465
0.9583560877074241,0.023978745172829465
0.956219042455553,0.023556295724720754
0.956219042455553,0.023556295724720754
0.956219042455553,0.024452456814009798
0.956219042455553,0.024452456814009798
0.956219042455553,0.024452456814009798
0.9540572185407598,0.02836468302060451
0.9540572185407598,0.02836468302060451
0.9540572185407598,0.02836468302060451
0.9519148224506722,0.02836468302060451
0.9487628709437433,0.02726144248409825
0.9406540325098085,0.031475331335913674
