f_r,phi_R0max
0.9999,0.0001
0.9999,0.0007958958204831609
0.9999,0.0007958958204831609
0.9999,0.0007958958204831609
0.9999,0.0007958958204831609
0.9999,0.0007958958204831609
0.9985745097163012,0.0
0.9985745097163012,0.001388258183705777
0.9985745097163012,0.001388258183705777
0.9985745097163012,0.001388258183705777
0.9951230977565478,0.001388258183705777
0.9951230977565478,0.001388258183705777
0.9951230977565478,0.001388258183705777
0.9947786315399436,0.001388258183705777
0.9892963774333942,0.001388258183705777
0.9794692140753662,0.0
0.978451966017182,0.0
0.978451966017182,0.0
0.978451966017182,0.0
0.978451966017182,0.0
0.978451966017182,0.0
0.978451966017182,0.002356867541182671
0.978451966017182,0.002356867541182671
0.978451966017182,0.002356867541182671
0.978451966017182,0.002356867541182671
0.978451966017182,0.002356867541182671
0.978451966017182,0.002830291504527309
0.975932127830639,0.005120662741321538
0.975932127830639,0.005120662741321538
0.975932127830639,0.005120662741321538
0.975932127830639,0.005120662741321538
0.975932127830639,0.005120662741321538
0.975932127830639,0.005120662741321538
0.975932127830639,0.005120662741321538
0.975932127830639,0.005120662741321538
0.9736747260279733,0.004131182769805591
0.9724951667511521,0.00535243008752013
0.9724951667511521,0.00776826634242277
0.9724951667511521,0.00776826634242277
0.9724951667511521,0.00776826634242277
0.9724951667511521,0.008025126814536506
0.9724951667511521,0.00821203665831189
0.9664444319621397,0.00821203665831189
0.9620300115682229,0.00821203665831189
0.9620300115682229,0.00821203665831189
0.9620300115682229,0.00821203665831189
0.9620300115682229,0.00821203665831189
0.9614553611235845,0.009460353773903094
0.9579027019504136,0.007067467929662244
0.9470252767357841,0.006543749540709854
0.9470252767357841,0.007503153581180603
0.9470252767357841,0.007503153581180603
0.9470252767357841,0.007503153581180603
0.9470252767357841,0.009467291511876088
0.9434136298373488,0.010319673394690608
0.9378177589019243,0.010319673394690608
0.9378177589019243,0.010319673394690608
0.9378177589019243,0.010319673394690608
0.9378177589019243,0.010319673394690608
0.9362411058063648,0.010704552529098738
0.9362411058063648,0.010704552529098738
0.9306334558181031,0.007934329752063136
0.9306334558181031,0.007934329752063136
0.9332411744761895,0.01099342251535718
0.9267699646121527,0.01099342251535718
0.9267699646121527,0.013927468263711756
0.9267699646121527,0.013927468263711756
0.9197366007370035,0.013927468263711756
0.9197366007370035,0.013927468263711756
0.9197366007370035,0.013927468263711756
0.9194113834909572,0.013927468263711756
0.9159176904583269,0.01699260668403147
0.914660873907635,0.01699260668403147
0.9143084185990972,0.01699260668403147
0.9106836856296034,0.01699260668403147
0.9082015705880881,0.01699260668403147
0.9062683003591854,0.01699260668403147
0.9062683003591854,0.01699260668403147
0.9062683003591854,0.01699260668403147
0.9062683003591854,0.01699260668403147
0.9062683003591854,0.01699260668403147
0.9062683003591854,0.01699260668403147
0.9062683003591854,0.01699260668403147
0.9062683003591854,0.02087047961152039
0.9062683003591854,0.02087047961152039
0.9062683003591854,0.02087047961152039
0.9062683003591854,0.02087047961152039
0.9062683003591854,0.023538873530278788
0.8989412894762753,0.026430001948330856
0.8931488479496539,0.026430001948330856
0.8911219229587819,0.026430001948330856
0.8911219229587819,0.026430001948330856
0.8911219229587819,0.026430001948330856
0.8911219229587819,0.026850984341118864
0.8911219229587819,0.026850984341118864
0.8911219229587819,0.026850984341118864
0.8911219229587819,0.026850984341118864
0.8911219229587819,0.026850984341118864
0.8911219229587819,0.026850984341118864
0.8859497703615735,0.02721784946269114
0.8859497703615735,0.02721784946269114
0.8811421957320521,0.02662371272304338
0.8811421957320521,0.02662371272304338
0.8811421957320521,0.0268491396046462
0.8811421957320521,0.0268491396046462
0.8722184684840354,0.0268491396046462
0.8722184684840354,0.027568754989370052
0.8722184684840354,0.0285822002104687
0.8722184684840354,0.0285822002104687
0.8722184684840354,0.0285822002104687
0.8722184684840354,0.0285822002104687
0.8693281079756457,0.028925494932324238
0.8693281079756457,0.028925494932324238
0.8693281079756457,0.028925494932324238
0.8693281079756457,0.028925494932324238
0.8670628954227817,0.023158200997727047
0.8628379325827729,0.018217509187659214
0.8628379325827729,0.018217509187659214
0.856914486939341,0.016945861314578245
0.856914486939341,0.017489203688906243
0.856914486939341,0.017489203688906243
0.856914486939341,0.017489203688906243
0.8491482654874211,0.01616290568682139
0.8491482654874211,0.01616290568682139
0.8436705948981107,0.01616290568682139
0.8436705948981107,0.01616290568682139
0.8436705948981107,0.01616290568682139
0.8436705948981107,0.01616290568682139
0.8436705948981107,0.01616290568682139
0.8436705948981107,0.01616290568682139
0.8436705948981107,0.01616290568682139
0.8436705948981107,0.01821986764151175
0.8436705948981107,0.01821986764151175
0.8408946660060713,0.019784611848416428
0.8318145255112499,0.019784611848416428
0.8317120722255857,0.019784611848416428
0.8265000597576427,0.021735594498671195
0.8265000597576427,0.021735594498671195
0.8265000597576427,0.021735594498671195
0.8265000597576427,0.021735594498671195
0.8265000597576427,0.021735594498671195
0.8226526818637623,0.021735594498671195
0.8201276562947206,0.020188421521704202
0.8201276562947206,0.020188421521704202
0.8201276562947206,0.022373217348414246
0.816608890385197,0.025340142671950422
0.816608890385197,0.025340142671950422
0.816608890385197,0.025340142671950422
0.816089599366715,0.025340142671950422
0.8154656867953226,0.025340142671950422
0.8154656867953226,0.025340142671950422
0.8154656867953226,0.025340142671950422
0.8115751029281689,0.025340142671950422
0.8115751029281689,0.025340142671950422
0.8115751029281689,0.025340142671950422
0.807210061194365,0.025340142671950422
0.807210061194365,0.027184130326129062
0.807210061194365,0.027184130326129062
0.807210061194365,0.027184130326129062
0.807210061194365,0.027184130326129062
0.807210061194365,0.027184130326129062
0.7980896043882347,0.02596897588575256
0.7927448757149661,0.02847318980030981
0.7927448757149661,0.02847318980030981
0.7927448757149661,0.02847318980030981
0.7884550918710452,0.02847318980030981
0.7884550918710452,0.02847318980030981
0.7862155473641937,0.02847318980030981
0.7862155473641937,0.02847318980030981
0.7862155473641937,0.02847318980030981
0.7862155473641937,0.02847318980030981
0.7827344186813383,0.03209250997181531
0.7729569203387916,0.032282966453676225
0.7729569203387916,0.032282966453676225
0.7729569203387916,0.032282966453676225
0.7729569203387916,0.032282966453676225
0.7729569203387916,0.032282966453676225
0.7729569203387916,0.032282966453676225
0.7729569203387916,0.032282966453676225
0.7729569203387916,0.032282966453676225
0.7729569203387916,0.032282966453676225
0.768064149735171,0.032282966453676225
0.768064149735171,0.032282966453676225
0.768064149735171,0.032282966453676225
0.768064149735171,0.032282966453676225
0.7614135307681198,0.032282966453676225
0.7614135307681198,0.032282966453676225
0.7614135307681198,0.032282966453676225
0.7614135307681198,0.032282966453676225
0.7614135307681198,0.032282966453676225
0.7614135307681198,0.032282966453676225
0.7573867531794869,0.032282966453676225
0.7573867531794869,0.032282966453676225
0.7573867531794869,0.032282966453676225
0.7573867531794869,0.032282966453676225
0.7573867531794869,0.032282966453676225
0.7553493785993157,0.032282966453676225
0.7517076660821846,0.03521780986499298
0.7517076660821846,0.03521780986499298
0.7517076660821846,0.03521780986499298
0.7517076660821846,0.03521780986499298
0.7517076660821846,0.03521780986499298
0.7517076660821846,0.03521780986499298
0.7517076660821846,0.03521780986499298
0.7517076660821846,0.03521780986499298
0.7510597604174392,0.03521780986499298
0.7510597604174392,0.03521780986499298
0.7510597604174392,0.03365824203810587
0.7463875336748591,0.03365824203810587
0.7463875336748591,0.03365824203810587
0.7452737503200736,0.03365824203810587
0.7448171409960455,0.031857267178297996
0.7345929113234888,0.031857267178297996
0.7345929113234888,0.031857267178297996
0.7345929113234888,0.031857267178297996
0.7345929113234888,0.031857267178297996
0.7345929113234888,0.031857267178297996
0.7345929113234888,0.03226487442607719
0.7345929113234888,0.03226487442607719
0.7332860767528971,0.03203408082809292
0.7332860767528971,0.03203408082809292
0.7332860767528971,0.03203408082809292
0.7332860767528971,0.032483028159213695
0.7332860767528971,0.032483028159213695
