f_r,phi_R0max
0.9999,0.0001
0.9980176889653829,0.0
0.9980176889653829,0.0001297144602383881
0.9980176889653829,0.0001297144602383881
0.9980176889653829,0.0001297144602383881
0.9980176889653829,0.0006222513949013834
0.9980176889653829,0.0006222513949013834
0.9980176889653829,0.0006222513949013834
0.9980176889653829,0.0006222513949013834
0.9980176889653829,0.0006222513949013834
0.9980176889653829,0.003266598610958759
0.9971871923602095,0.003266598610958759
0.9922906546120228,0.0018244236325856273
0.9922906546120228,0.0018244236325856273
0.9813984881176621,0.0018244236325856273
0.9813984881176621,0.0018244236325856273
0.9813984881176621,0.004096187443963957
0.9813984881176621,0.004096187443963957
0.9760252891809592,0.004096187443963957
0.9760252891809592,0.004096187443963957
0.9736708736912226,0.004096187443963957
0.9736708736912226,0.004096187443963957
0.9683418195139022,0.0
0.9683418195139022,0.0
0.9683418195139022,0.0
0.9683418195139022,0.0
0.9683418195139022,0.0
0.9683418195139022,0.0
0.9683418195139022,0.0
0.9647783756419392,0.0
0.9553165953241268,0.0
0.9553165953241268,0.0
0.9553165953241268,0.00034231712839104684
0.9527358347651865,0.00034231712839104684
0.9532918862860168,0.000967642120518701
0.9433071382813325,0.002990138933348557
0.9433071382813325,0.002990138933348557
0.9433071382813325,0.002990138933348557
0.9433071382813325,0.002990138933348557
0.9433071382813325,0.0037265575374770825
0.9433071382813325,0.0037265575374770825
0.9385704359784686,0.0037265575374770825
0.9385704359784686,0.0043500520769282425
0.9346983859602837,0.00619574718320849
0.9332589535123661,0.00619574718320849
0.9332589535123661,0.00814962249475652
0.9332589535123661,0.00814962249475652
0.9332589535123661,0.00814962249475652
0.9332589535123661,0.00814962249475652
0.9298913891145772,0.013582858744566526
0.9298913891145772,0.013582858744566526
0.9298913891145772,0.014662093849489733
0.9298913891145772,0.014662093849489733
0.9298913891145772,0.014662093849489733
0.9298913891145772,0.014662093849489733
0.9298913891145772,0.014662093849489733
0.9250688860125822,0.014662093849489733
0.9250688860125822,0.014662093849489733
0.9250688860125822,0.014662093849489733
0.9142563003848201,0.014662093849489733
0.9115865877841081,0.012047397589808903
0.9115865877841081,0.013255483394487781
0.9069018244086625,0.01382398392922108
0.9069018244086625,0.01382398392922108
0.9056543993080673,0.01382398392922108
0.9056543993080673,0.01382398392922108
0.9056543993080673,0.01382398392922108
0.9056543993080673,0.014838139419204519
0.9056543993080673,0.0160964485732894
0.9056543993080673,0.0160964485732894
0.8977919811420403,0.0160964485732894
0.8977919811420403,0.0160964485732894
0.8972707364722663,0.0160964485732894
0.8924559741997428,0.014504405620755029
0.8924559741997428,0.014504405620755029
0.8880530889882201,0.011713667991676462
0.8880530889882201,0.011713667991676462
0.8880530889882201,0.011713667991676462
0.8880530889882201,0.011713667991676462
0.8880530889882201,0.011713667991676462
0.8880530889882201,0.011713667991676462
0.8880530889882201,0.011713667991676462
0.8880530889882201,0.011713667991676462
0.8880530889882201,0.011713667991676462
0.8880530889882201,0.013220498928970415
0.8880530889882201,0.013220498928970415
0.879470354505653,0.013220498928970415
0.8744954251296262,0.013220498928970415
0.8744954251296262,0.013220498928970415
0.8740748667525231,0.013220498928970415
0.8740748667525231,0.013220498928970415
0.8720738634267986,0.013220498928970415
0.8705186820890124,0.013220498928970415
0.8705186820890124,0.013220498928970415
0.865427816089825,0.011389085075126454
0.865427816089825,0.011389085075126454
0.865427816089825,0.011389085075126454
0.8640627395768131,0.01483721940754011
0.8586764834706179,0.01483721940754011
0.8550459293003982,0.01483721940754011
0.854771265983868,0.01483721940754011
0.854771265983868,0.01483721940754011
0.8529268262581602,0.01483721940754011
0.8529268262581602,0.01483721940754011
0.8529268262581602,0.015797469273195905
0.8529268262581602,0.015797469273195905
0.8499372879071502,0.015797469273195905
0.8499372879071502,0.015797469273195905
0.8499372879071502,0.0167091892372653
0.8499372879071502,0.01967010947791753
0.8453414041473255,0.023602422374458247
0.840488921604242,0.023602422374458247
0.840488921604242,0.023602422374458247
0.840488921604242,0.023602422374458247
0.8328736984161491,0.018368026265299826
0.8328736984161491,0.018368026265299826
0.8328736984161491,0.018368026265299826
0.829625645959575,0.01695096856747254
0.829625645959575,0.01695096856747254
0.829625645959575,0.021247709734713627
0.8269882318942574,0.02094368972538068
0.8269882318942574,0.02094368972538068
0.8210985560172455,0.023239469794923997
0.8186265039712421,0.025012643381236953
0.8186265039712421,0.025012643381236953
0.8186265039712421,0.025012643381236953
0.8186265039712421,0.02764704326678611
0.8186265039712421,0.02764704326678611
0.8186265039712421,0.02764704326678611
0.8186265039712421,0.02764704326678611
0.8186265039712421,0.02764704326678611
0.8186265039712421,0.02764704326678611
0.8186265039712421,0.02764704326678611
0.8186265039712421,0.02764704326678611
0.8186265039712421,0.02764704326678611
0.8186265039712421,0.028604293288840704
0.8186265039712421,0.028992991283990712
0.8186265039712421,0.031919287786857514
0.8186265039712421,0.031919287786857514
0.8186265039712421,0.031919287786857514
0.8186265039712421,0.031919287786857514
0.8186265039712421,0.031919287786857514
0.8169917400774555,0.031919287786857514
0.8169917400774555,0.031919287786857514
0.8169917400774555,0.031919287786857514
0.8169917400774555,0.031919287786857514
0.8169917400774555,0.031919287786857514
0.8169917400774555,0.031919287786857514
0.8169917400774555,0.031919287786857514
0.8080970657601563,0.0305671904898896
0.8080970657601563,0.0305671904898896
0.8080970657601563,0.0305671904898896
0.8080970657601563,0.030612523157123858
0.8065035638633371,0.030612523157123858
0.7995876538040667,0.032446912457836874
0.7987108820115771,0.032446912457836874
0.7987108820115771,0.032446912457836874
0.7987108820115771,0.032446912457836874
0.7987108820115771,0.032446912457836874
0.7987108820115771,0.032446912457836874
0.7949564265863805,0.032446912457836874
0.7949564265863805,0.030826073450614208
0.7906487780405519,0.030826073450614208
0.7906487780405519,0.030826073450614208
0.7860529183619989,0.030826073450614208
0.7860529183619989,0.030826073450614208
0.7860529183619989,0.030826073450614208
0.7850594456503219,0.03188663900359891
0.7850594456503219,0.03188663900359891
0.7850594456503219,0.03188663900359891
0.7850594456503219,0.03188663900359891
0.7814140671923613,0.03188663900359891
0.7802516220691823,0.03188663900359891
0.7757983797870183,0.03188663900359891
0.7757983797870183,0.03188663900359891
0.7757983797870183,0.03188663900359891
0.7746909457707617,0.03188663900359891
0.7746909457707617,0.03188663900359891
0.7746909457707617,0.03188663900359891
0.7746909457707617,0.03188663900359891
0.7739530420507656,0.03188663900359891
0.7739530420507656,0.03188663900359891
0.7739530420507656,0.03188663900359891
0.773026257396523,0.03188663900359891
0.773026257396523,0.03188663900359891
