Dilution,c_r value,f_r,phi_R0max,final_abundance
359.38136638046257,215.44346900318823,0.8210344827586207,0.0111379310344827,200.32913436914734
359.38136638046257,215.44346900318823,0.99,0.0145172413793103,15.118785328440065
