Dilution,c_r value,f_r,phi_R0max,final_abundance
215.44346900318823,0.4641588833612777,0.6858620689655172,0.0145172413793103,0.15849184912452388
215.44346900318823,0.4641588833612777,0.7196551724137931,0.0111379310344827,0.3103187232879691
