Dilution,c_r value,f_r,phi_R0max,final_abundance
129.1549665014884,1000.0,0.7872413793103448,0.0145172413793103,68.53991683829415
129.1549665014884,1000.0,0.99,0.0212758620689655,931.5277782817809
