Dilution,c_r value,f_r,phi_R0max,final_abundance
16.68100537200059,215.44346900318823,0.6858620689655172,0.0280344827586206,9.246205023610905
16.68100537200059,215.44346900318823,0.99,0.0381724137931034,207.03448490328554
