Dilution,c_r value,f_r,phi_R0max,final_abundance
27.825594022071243,46.41588833612773,0.7196551724137931,0.0246551724137931,15.303438630688136
27.825594022071243,46.41588833612773,0.99,0.0347931034482758,31.208455514303886
