Dilution,c_r value,f_r,phi_R0max,final_abundance
46.41588833612777,0.0046415888336127,0.01,0.001,0.023820279480453583
46.41588833612777,0.0046415888336127,0.5168965517241378,0.0212758620689655,0.0023778163323754853
