Dilution,c_r value,species,f_r,phi_R0max,final_abundance
16.68100537200059,1000.0,608,0.6858620689655172,0.02803448275862069,9.246205024092928
16.68100537200059,1000.0,881,0.99,0.038172413793103446,994.4204785644553
16.68100537200059,1000.0,882,0.99,0.04155172413793103,0.00025680071510629184
