Dilution,c_r value,f_r,phi_R0max,final_abundance
77.4263682681127,0.0215443469003188,0.01,0.001,0.009197328159979815
77.4263682681127,0.0215443469003188,0.5168965517241378,0.0178965517241379,0.025268264597867244
